FIPS,gt_end_emp,sb_end_emp,pri_end_emp,ne_end_emp,cedp_emp,cedc_emp,cedpi_emp,tf_end_emp,gt_end_pop,sb_end_pop,pri_end_pop,ne_end_pop,cedp_pop,cedc_pop,cedpi_pop,tf_end_pop,gt_end_output,sb_end_output,pri_end_output,ne_end_output,cedp_output,cedc_output,cedpi_output,tf_end_output,gt_end_nfinc,sb_end_nfinc,pri_end_nfinc,ne_end_nfinc,cedp_nfinc,cedc_nfinc,cedpi_nfinc,tf_end_nfinc
17109,-0.053470584,-0.095800971,-0.125756468,-0.06617729,0.129168231,0.047774729,0.047774729,-0.010882731,-0.023714473,0.017528814,0.042962619,0.040238006,-0.017767638,-0.104038462,-0.104038462,-0.003522882,0.201809629,0.178487115,0.246885694,0.12258987,0.204295393,0.171653157,0.171653157,-0.077392294,0.218170933,0.054970197,0.143597487,0.084210277,0.237359647,0.237167824,0.237167824,-0.049422435
17111,0.148382946,0.065123269,0.114673725,0.070342776,0.197015328,0.222050424,0.222050424,0.031120529,0.022266248,0.03760093,0.048930647,0.018958967,0.068080047,0.060823164,0.060823164,0.014708903,0.234281514,0.134847752,0.177314055,0.087915602,0.174226379,0.209049733,0.209049733,0.046233324,0.408299833,0.118816132,0.255326939,0.165753416,0.393307672,0.42601246,0.42601246,0.0476058
17113,0.042142568,-0.011582136,0.002304186,0.029781575,0.21097885,0.120635168,0.120635168,-0.017291123,-0.016193645,5.29185E-05,0.006636605,0.006292585,0.003994201,0.056286543,0.056286543,0.004268922,0.226785585,0.135477454,0.239456923,0.152348759,0.24365485,0.20539627,0.20539627,-0.001101538,0.280234402,0.118929311,0.227049657,0.141875774,0.356687506,0.317177617,0.317177617,0.010791955
17115,-0.075728478,-0.048133861,-0.101856382,-0.094849293,0.065156758,0.036785518,0.036785518,0.000999929,0.026705654,0.01352867,0.025349957,0.017516419,0.051590359,0.094436684,0.094436684,0.000973997,0.210944164,0.13923877,0.202236796,0.093324117,0.163935125,0.150807909,0.150807909,0.069151382,0.200252912,0.080015887,0.130277117,0.041194063,0.220910473,0.208604939,0.208604939,0.06083842
17117,-0.055385882,-0.022771524,0.01690696,0.031748698,0.05097447,0.041614214,0.041614214,-0.020628534,-0.07168735,0.001948233,-0.014492007,-0.0174855,-0.000582496,0.049448914,0.049448914,-0.004162048,0.137401766,0.167282048,0.182817972,0.081052298,0.153721007,0.141311248,0.141311248,0.059785718,0.23785035,0.088372611,0.160196415,0.107526618,0.223128824,0.269916407,0.269916407,0.009253105
17119,0.004946866,-0.019349425,-0.00855365,0.017371511,0.091543917,0.071866112,0.071866112,-0.019117231,0.043758804,-0.002422801,0.027242354,0.024856328,0.047461136,0.109621142,0.109621142,0.001682409,0.163937859,0.147242276,0.218879608,0.131978962,0.14649827,0.137933167,0.137933167,0.022937315,0.291375367,0.101913333,0.195731009,0.136254247,0.227838213,0.242841235,0.242841235,0.012661948
17121,-0.003989533,-0.162385505,-0.237867677,-0.151529305,0.05137449,0.078041638,0.078041638,-0.042790499,0.014313591,0.0408717,0.050504311,0.027578202,0.029706091,0.028667895,0.028667895,0.015283203,0.156546745,0.118532666,0.228571807,0.166551297,0.143281888,0.173483132,0.173483132,0.019412347,0.270478837,0.047336061,0.117185978,0.086234123,0.208080436,0.245671102,0.245671102,-0.006110102
17123,-0.007375374,0.026828019,0.05141504,0.023266192,0.150050142,0.020291346,0.020291346,0.000257036,-0.001498047,0.012872963,0.016233789,0.00676184,-0.008819632,0.021376328,0.021376328,0.000101921,0.086774231,0.152481036,0.247305516,0.174163027,0.178216362,0.113437648,0.113437648,0.02355021,0.107479161,0.098636274,0.182778054,0.115018066,0.215808506,0.275182798,0.275182798,0.033341189
17125,-0.038606777,-0.118425413,-0.08203295,0.015628909,0.018445846,0.11575022,0.11575022,-0.032165069,0.014963497,0.010692382,0.034150219,0.029135413,0.099695731,0.151100707,0.151100707,-0.005886202,0.192245109,0.11762949,0.226567861,0.140730987,0.127974952,0.155193565,0.155193565,0.018725625,0.12820653,0.065780194,0.171245692,0.109375287,0.171852363,0.269658436,0.269658436,0.034931648
17127,-0.095011717,-0.064538521,-0.060900413,-0.021326904,0.12731996,0.261191339,0.261191339,-0.016980396,-0.059527743,0.014886894,0.011926509,0.001216439,-0.006595612,0.057850611,0.057850611,-0.003145106,0.232299138,0.149105049,0.290728594,0.228257942,0.119843524,0.098731806,0.098731806,0.030333438,0.265773595,0.076250453,0.190251929,0.144995263,0.25195571,0.293454836,0.293454836,0.031607769
17129,-0.042860339,0.00129394,-0.044264339,-0.060341157,0.004321735,0.157908413,0.157908413,0.007354565,0.001086647,0.013406788,0.010974983,-0.001902648,-0.016635327,0.001103666,0.001103666,0.009708559,0.106928474,0.153149063,0.240564957,0.182630474,0.180820667,0.157471032,0.157471032,0.026245473,0.261992553,0.089941954,0.187990132,0.119651084,0.284163112,0.340539247,0.340539247,-0.023129552
17131,-0.002472953,-0.031877518,-0.050527395,-0.042024191,0.027474256,0.047053666,0.047053666,-0.007042283,-0.029515439,0.010943389,0.011641037,0.006800644,-0.049487311,0.011823987,0.011823987,0.005919224,0.075354448,0.131933059,0.194670679,0.109092594,0.24255583,0.13772564,0.13772564,0.058711641,0.130586837,0.067052361,0.147283999,0.093881848,0.223205001,0.245251823,0.245251823,0.043330504
17133,0.188014003,0.040209588,0.083446071,0.053091301,0.145817033,0.235712751,0.235712751,0.015187644,0.015977532,0.035045767,0.052429706,0.028243264,0.075132193,0.070268519,0.070268519,0.012659184,0.295970652,0.142715589,0.20154928,0.102734987,0.202837937,0.151899038,0.151899038,0.039555396,0.374277961,0.132361499,0.271856738,0.166389353,0.264717048,0.409732187,0.409732187,0.059776368
17135,0.006604257,-0.070993783,-0.098088299,-0.066682651,0.113902755,0.108053084,0.108053084,-0.007413619,0.000417133,-0.01003796,-0.009703741,-0.000594442,-0.014819613,0.031214655,0.031214655,-0.002696631,0.146958381,0.167727079,0.239176235,0.141402955,0.194131266,0.134933227,0.134933227,0.003176536,0.237573466,0.070069319,0.136647479,0.075419406,0.205286026,0.225475107,0.225475107,0.020878673
17137,0.009914272,-0.053650369,-0.066492681,-0.052141652,0.094270537,0.003214443,0.003214443,-0.030146816,-0.001375306,0.002931049,-0.006345523,-0.010818819,-0.011148387,0.036961141,0.036961141,0.002417495,0.195360893,0.16601393,0.2338955,0.150579062,0.154103655,0.179173838,0.179173838,0.027954804,0.259930475,0.076342548,0.14022661,0.094070838,0.188446428,0.223779887,0.223779887,-0.007639468
17139,0.016118982,0.0076646,0.015844605,0.004779797,0.132491517,0.149337193,0.149337193,0.028472485,0.015361181,0.030693362,0.050822028,0.024051477,0.041138262,0.087277771,0.087277771,0.009938336,0.180906392,0.217368534,0.227044283,0.091407158,0.28105454,0.210107635,0.210107635,0.070690195,0.233251721,0.085161476,0.165478455,0.087558739,0.262921033,0.238831413,0.238831413,0.056787338
17141,0.101585513,-0.019215154,-0.069197071,-0.069197071,0.047384796,0.117032422,0.117032422,0.016530247,-0.049131231,-0.021731896,-0.031293635,-0.016098554,-0.037579391,0.011240805,0.011240805,-0.006786042,0.172856061,0.116467456,0.204709743,0.125248512,0.20957507,0.175410988,0.175410988,0.033353916,0.29742324,0.077926631,0.173741164,0.112067063,0.218752777,0.316256216,0.316256216,0.014986335
17143,-0.110504987,-0.046009082,-0.049278008,-0.035178417,0.104308452,0.074297825,0.074297825,0.01260241,-0.010999947,0.026156932,0.056126066,0.04063815,0.029522739,0.042788324,0.042788324,0.008437956,0.097100906,0.156830802,0.249500719,0.146955987,0.178074829,0.142943613,0.142943613,0.05089519,0.126084065,0.116996229,0.186573353,0.085161566,0.266109331,0.227078485,0.227078485,0.067082344
17145,0.089338607,-0.103490468,-0.013386266,0.005575242,-0.114418773,0.025687793,0.025687793,-0.026893901,-0.059491953,-0.015327673,-0.026671192,-0.017479695,-0.002690166,0.010391124,0.010391124,-0.012291932,0.129203873,0.176534076,0.230095056,0.14142945,0.082837601,0.015313998,0.015313998,0.008105936,0.298701269,0.075461553,0.188381487,0.11682643,0.087359611,0.156072246,0.156072246,0.006375803
17147,0.021444336,-0.084125372,-0.04257053,-0.026715747,-0.027276803,-0.017974998,-0.017974998,-0.020742253,0.004785196,-0.003626125,-0.001552429,0.000520713,0.034664095,0.048435532,0.048435532,-0.00083506,0.294106377,0.022002872,0.041801793,-0.013200348,0.163415808,0.141447441,0.141447441,0.024831021,0.314038001,0.075465865,0.164692497,0.084352266,0.212510245,0.253134927,0.253134927,0.000943503
17149,-0.020563093,-0.020796884,-0.080124346,-0.059535384,0.185861383,0.035929564,0.035929564,-0.018298965,0.012899636,0.012521992,0.040291294,0.029396642,0.027006747,0.043931739,0.043931739,-0.000507786,0.193318679,0.22083592,0.319513461,0.202128162,0.156967676,0.134568536,0.134568536,0.023449865,0.207658632,0.075083247,0.189385295,0.164721745,0.175339881,0.253364059,0.253364059,-0.021925571
17151,0.242178317,-0.045267667,-0.128984148,-0.088512653,0.074008207,0.090464121,0.090464121,-0.024723138,0.002469969,-0.005915142,0.007594067,0.009638518,0.014963119,0.044483782,0.044483782,0.002371279,0.141438273,0.099611447,0.163966074,0.081701248,0.22814781,0.21736498,0.21736498,0.047676787,0.404338916,0.071559529,0.128167523,0.059191692,0.261602794,0.286474891,0.286474891,0.031492941
17153,-0.043665406,-0.0923128,-0.178972333,-0.075929315,0.1874871,0.167378298,0.167378298,-0.046730431,0.000102041,0.006817655,0.011077877,0.002156864,-0.004345943,0.027592837,0.027592837,0.003695244,0.357066915,0.142648129,0.254881483,0.123097758,0.310820214,0.306116783,0.306116783,0.060820564,0.228624193,0.055493204,0.162001383,0.137218454,0.207543397,0.241672181,0.241672181,0.004374351
17155,0.106631723,-0.083826661,-0.203557117,-0.286385896,0.083487144,-0.060877485,-0.060877485,0.083980853,-0.003363981,0.003997684,-0.009733683,-0.007548171,0.052511164,0.018271095,0.018271095,-0.00111478,0.053055616,0.307184751,0.324522032,0.137230726,0.154796469,0.199919828,0.199919828,0.193013916,0.222400123,0.138158789,0.259267594,0.127033635,0.183602521,0.22535401,0.22535401,0.107973993
17157,0.058984957,-0.05884501,-0.059886212,-0.015129108,0.097743867,-0.099934277,-0.099934277,-0.019924869,0.038938779,0.004816134,0.025562705,0.018956914,0.076801794,0.120334469,0.120334469,-0.002103486,0.223255723,0.164757538,0.246811523,0.137877868,0.131577422,0.113571029,0.113571029,-0.003168584,0.321960844,0.085022406,0.168930926,0.096576316,0.186666556,0.119873518,0.119873518,0.025301688
17159,-0.281565845,-0.052917931,-0.134614777,-0.086643949,0.09541162,0.177212649,0.177212649,-0.013351717,-0.062895271,0.00174392,0.002341223,0.001561424,-0.037408784,0.093758247,0.093758247,0.000366888,-0.101953005,0.128391653,0.205517711,0.080269187,0.186689652,0.233037862,0.233037862,0.060697889,0.002075633,0.053740505,0.095727832,0.021899948,0.17957124,0.286983608,0.286983608,0.047187092
17161,-0.151713958,-0.019376073,-0.020015126,-0.017026308,0.114224828,-0.014162855,-0.014162855,0.00814392,0.03352876,0.041189597,0.095462275,0.079931157,0.041702664,0.066736807,0.066736807,0.014399023,0.153887443,0.173944135,0.231642259,0.116472285,0.160326621,0.169855179,0.169855179,0.070068102,0.148540294,0.116892226,0.167830909,0.080606029,0.210457868,0.211073496,0.211073496,0.051508197
17163,0.010628017,0.002694261,0.033451569,0.02667344,0.026268403,0.122718418,0.122718418,-0.006125768,0.026092073,0.030869726,0.053060589,0.030449463,0.055422644,0.080301519,0.080301519,0.011566195,0.245022695,0.168008672,0.253613554,0.163894256,0.156519601,0.135350361,0.135350361,0.0529397,0.285772995,0.117692849,0.213138754,0.144795065,0.234346771,0.239320055,0.239320055,0.031287723
17165,0.071714454,-0.00636977,0.019459852,0.028748157,0.103127884,-0.007389324,-0.007389324,-0.034786983,-0.016936696,0.000121146,-0.002963503,-0.001813347,-0.01486443,0.017615632,0.017615632,-6.05675E-05,0.247509408,0.151255627,0.248681026,0.14816657,0.21815133,0.092655281,0.092655281,0.041907383,0.257007001,0.091335139,0.203530542,0.135016012,0.19768273,0.163611737,0.163611737,0.020483098
17167,0.140086624,-0.043352813,-0.012025825,0.022650733,0.076591496,0.039676605,0.039676605,-0.001009968,0.020403007,-0.004379369,-0.007787457,0.002446651,0.001705273,0.041577069,0.041577069,-0.000274273,0.201017804,0.142618972,0.22520584,0.153783245,0.251947203,0.195653318,0.195653318,-0.062375823,0.331702156,0.096568374,0.204419356,0.157661786,0.295330081,0.251320465,0.251320465,-0.041036326
17169,-0.010746372,-0.009178587,0.029001097,0.08110089,0.032479973,0.057577978,0.057577978,-0.010091829,-0.00251334,0.015329939,0.018134697,0.00638202,-0.001292118,0.028544828,0.028544828,0.00500356,0.138874752,0.21647404,0.279217012,0.188123729,0.228602726,0.182147566,0.182147566,0.05569617,0.197661047,0.094964792,0.161347837,0.112220791,0.196587865,0.234650147,0.234650147,0.030499295
17171,0.129480714,-0.105800947,-0.326034059,-0.223541087,0.017670255,0.020049439,0.020049439,-0.027518029,-0.047550766,-0.007480279,-0.014129199,-0.011649684,-0.049624132,0.005823219,0.005823219,0.00133301,0.234214605,0.054464092,-0.137796617,-0.181687535,0.182991349,0.222573106,0.222573106,0.019948268,0.269928654,0.050314375,0.12384226,0.062121772,0.084009946,0.262049709,0.262049709,0.037113352
17173,0.168349925,-0.095373025,-0.089384984,-0.007774732,0.180566786,0.080464809,0.080464809,-0.050549845,-0.025748361,-0.007804212,-0.014879858,-0.009553068,-0.018613271,0.011860389,0.011860389,-0.006608981,0.205665478,0.073994971,0.144335576,0.088486042,0.193825661,0.249356684,0.249356684,0.015736396,0.211269111,0.032151506,0.09579478,0.054772761,0.192279586,0.259906693,0.259906693,0.016784801
17175,-0.056352937,-0.085353155,-0.107420249,-0.066303747,-0.128462387,0.175431458,0.175431458,-0.050261835,-0.036873254,-0.016533625,-0.023597951,-0.013192575,0.001829199,0.002452729,0.002452729,-0.005667889,0.114374099,0.163755906,0.345538411,0.176495766,0.419185507,-0.100774784,-0.100774784,0.091879737,0.131460219,0.034862998,0.125322639,0.070795289,0.141747309,0.27891117,0.27891117,0.051867834
17177,-0.025253045,-0.060746379,-0.100230158,-0.047762952,0.019311202,0.081285725,0.081285725,-0.026554226,-0.086517263,0.006526069,0.031025786,0.029747236,-0.014255496,0.002940818,0.002940818,0.002325853,0.213052839,0.093258792,0.128328239,0.069679119,0.208631346,0.182711044,0.182711044,0.020660368,0.269738938,0.033410348,0.07539365,0.07080405,0.215133343,0.276599533,0.276599533,-0.013972379
17179,-0.177178533,0.019991679,0.008344831,-0.015129707,0.145364889,0.10825187,0.10825187,0.031290651,0.048669092,0.044305122,0.060752641,0.026570418,0.03410597,0.082000924,0.082000924,0.013356644,0.0934712,0.139876807,0.157768276,0.056198109,0.148175392,0.149351849,0.149351849,0.06117405,0.10963041,0.099655249,0.16615299,0.084736129,0.255418653,0.273385242,0.273385242,0.050703861
17181,0.115835236,-0.059094752,-0.061608369,-0.006548592,0.123636627,-0.090840514,-0.090840514,-0.03669816,0.055664467,0.013372565,0.025525874,0.019042636,0.026607133,0.081394712,0.081394712,0.004245374,0.152130643,0.22748132,0.327110761,0.185486696,0.217342572,0.131288239,0.131288239,0.023897738,0.311975133,0.123351913,0.220693774,0.13569475,0.237539001,0.243957825,0.243957825,0.006425079
17183,-0.043217793,-0.019542431,-0.05864004,-0.051830882,-0.022646992,0.02935626,0.02935626,-0.019482607,-0.041230564,-0.009120547,-0.016615863,-0.009859801,-0.007097969,0.000916018,0.000916018,-0.005976113,0.198291526,0.152137311,0.209010649,0.100688278,0.161295514,0.102014304,0.102014304,0.03644348,0.204419365,0.100098706,0.163038618,0.09131257,0.183438308,0.176876264,0.176876264,0.007722065
17185,-0.041631708,-0.062053487,-0.081541168,-0.03086178,-0.070009527,-0.032658197,-0.032658197,-0.022841821,-0.008815506,0.007213477,0.011021486,0.008106294,0.035571786,0.036975083,0.036975083,0.000826907,0.093046845,0.125195291,0.194368931,0.096059702,0.233599803,0.177598135,0.177598135,0.064401007,0.186310825,0.10995518,0.212214141,0.111540532,0.160019133,0.229959476,0.229959476,0.048622401
17187,0.092103711,-0.013689145,0.025025368,0.043547322,-0.069212869,-0.082350361,-0.082350361,-0.00789021,-0.039555469,-0.014902813,-0.014153055,-0.003638381,0.016104659,0.06523962,0.06523962,-0.003357586,0.182498373,0.185371709,0.275870027,0.162714605,0.131345516,0.070132914,0.070132914,0.0622783,0.203877057,0.07055521,0.168309548,0.114707814,0.114779515,0.155856356,0.155856356,0.034920201
17189,0.056494303,-0.04829121,-0.037483632,0.006652767,0.219028319,0.17611678,0.17611678,-0.041975237,0.021929216,0.026832081,0.039526027,0.021686234,0.043323336,0.057217893,0.057217893,0.006933311,0.008320756,0.196128215,0.20842623,0.071632366,0.316083036,0.364598828,0.364598828,0.01786191,0.222590577,0.08244634,0.147862419,0.081858367,0.229200768,0.304274128,0.304274128,0.013460808
17191,-0.02044613,-0.02827256,-0.050947495,-0.031212662,-0.046625412,0.020086759,0.020086759,0.002851326,-0.04071332,0.007352854,0.012263601,0.005673417,0.002019472,0.029023741,0.029023741,0.003947333,0.079603909,0.153712407,0.211902561,0.086992984,0.209887495,0.230466272,0.230466272,0.041087051,0.250517559,0.086829871,0.172302787,0.093090488,0.11536321,0.262499996,0.262499996,0.027437065
17193,-0.025411052,0.012753361,0.05713649,0.069913258,-0.04715964,0.020511555,0.020511555,0.008797436,-0.076961041,-0.01399317,-0.034200796,-0.029225043,-0.031526254,-0.007979558,-0.007979558,-0.003858366,0.135938767,0.146117082,0.142381184,0.004959471,0.27248211,0.118728573,0.118728573,0.076397599,0.226140876,0.079561679,0.178536057,0.102618478,0.151892792,0.183124013,0.183124013,0.057851402
17195,-0.053520389,-0.061974435,-0.099960334,-0.07854364,0.132008421,0.052613337,0.052613337,-0.005244767,-0.079820747,-0.021817377,-0.043391247,-0.028869844,-0.090742823,-0.046118925,-0.046118925,-0.013376583,0.057495415,0.108342463,0.145189357,0.065614985,0.09012763,0.182849249,0.182849249,0.047145199,0.133844277,0.061807183,0.110703743,0.039250334,0.207387024,0.255696159,0.255696159,0.050924662
17197,0.04135531,0.091704006,0.16110004,0.093774876,0.157523235,0.211354554,0.211354554,0.047783664,-0.041133403,-0.000628119,-0.02257214,-0.025018582,-0.027344903,0.03316774,0.03316774,-0.001464997,0.151089728,0.120012261,0.208176125,0.138288374,0.203375462,0.180479391,0.180479391,0.02179884,0.314195511,0.157770109,0.325332021,0.198858269,0.340727388,0.440281643,0.440281643,0.07323992
17199,0.092051287,0.051022432,0.10670977,0.087478043,0.071549764,0.103770897,0.103770897,0.02022801,-0.082182303,-0.008579934,-0.01818165,-0.02130642,-0.027367565,-0.001162791,-0.001162791,-0.004447087,0.134332653,0.14377487,0.215881125,0.13536984,0.209777386,0.123775235,0.123775235,0.025263416,0.302682791,0.133855877,0.244669208,0.150533886,0.214652821,0.248742646,0.248742646,0.028589696
17201,0.023899123,-0.02329051,-0.041805668,-0.030497754,0.09479596,0.125189334,0.125189334,0.004397311,-0.075917532,-0.035745367,-0.069966995,-0.048123333,-0.079119332,-0.046723621,-0.046723621,-0.007591639,0.177475165,0.096122531,0.150862889,0.09466479,0.177507091,0.161976671,0.161976671,0.016352396,0.26751242,0.075125472,0.12984831,0.081451537,0.258344148,0.282406193,0.282406193,0.012578686
