cofip_sub	cofip_nbr	gt80_output_lag	gt81_output_lag	gt82_output_lag	gt83_output_lag	gt84_output_lag	gt85_output_lag	gt86_output_lag	ft75_output_lag	sb00_output_lag	sb01_output_lag	sb02_output_lag	sb03_output_lag	sb04_output_lag	ne99_output_lag	ne02_output_lag	bh01_output_lag	bh02_output_lag	bh03_output_lag	bh04_output_lag	frng04_output_lag	frsg04_output_lag	PRI99_output_lag	PRI04_output_lag	CEDp87_output_lag	CEDp88_output_lag	CEDp89_output_lag	CEDp90_output_lag	CEDp91_output_lag	CEDc87_output_lag	CEDc88_output_lag	CEDc89_output_lag	CEDc90_output_lag	CEDc91_output_lag	CEDc92_output_lag	CEDc93_output_lag	CEDc94_output_lag	CEDc95_output_lag	CEDc96_output_lag	CEDpi88_output_lag	CEDpi89_output_lag	CEDpi90_output_lag	CEDpi91_output_lag	CEDpi92_output_lag	CEDpi93_output_lag	CEDpi94_output_lag	CEDpi95_output_lag	CEDpi96_output_lag	TF03_output_lag	TF04_output_lag	gt80_output_lead	gt81_output_lead	gt82_output_lead	gt83_output_lead	gt84_output_lead	gt85_output_lead	gt86_output_lead	ft75_output_lead	sb00_output_lead	sb01_output_lead	sb02_output_lead	sb03_output_lead	sb04_output_lead	ne99_output_lead	ne02_output_lead	bh01_output_lead	bh02_output_lead	bh03_output_lead	bh04_output_lead	frng04_output_lead	frsg04_output_lead	PRI99_output_lead	PRI04_output_lead	CEDp87_output_lead	CEDp88_output_lead	CEDp89_output_lead	CEDp90_output_lead	CEDp91_output_lead	CEDc87_output_lead	CEDc88_output_lead	CEDc89_output_lead	CEDc90_output_lead	CEDc91_output_lead	CEDc92_output_lead	CEDc93_output_lead	CEDc94_output_lead	CEDc95_output_lead	CEDc96_output_lead	CEDpi88_output_lead	CEDpi89_output_lead	CEDpi90_output_lead	CEDpi91_output_lead	CEDpi92_output_lead	CEDpi93_output_lead	CEDpi94_output_lead	CEDpi95_output_lead	CEDpi96_output_lead	TF03_output_lead	TF04_output_lead	outofsample_output_lead
29043	29043	0.328752077	0.302481252	0.264979591	0.260492515	0.298172339	0.268869052	0.234769622	0.283198234	0.184233957	0.133900423	0.154140539	0.152594682	0.101925693	0.179517991	0.154140539	0.133900423	0.154140539	0.152594682	0.101925693	0.101925693	0.101925693	0.179517991	0.101925693	0.298498559	0.261161377	0.189434855	0.139606674	0.138552594	0.298498559	0.261161377	0.189434855	0.139606674	0.138552594	0.138936031	0.138293895	0.135506999	0.170182495	0.186600856	0.261161377	0.189434855	0.139606674	0.138552594	0.138936031	0.138293895	0.135506999	0.170182495	0.186600856	0.152594682	0.101925693	0.268869052	0.234769622	0.298498559	0.261161377	0.189434855	0.139606674	0.138552594	0.328752077	0.102671554	0.154020677	0.103614759	0.123908481	0.087090916	0.101925693	0.103614759	0.154020677	0.103614759	0.123908481	0.087090916	0.087090916	0.087090916	0.101925693	0.087090916	0.138936031	0.138293895	0.135506999	0.170182495	0.186600856	0.138936031	0.138293895	0.135506999	0.170182495	0.186600856	0.131886112	0.136058796	0.179517991	0.184233957	0.133900423	0.138293895	0.135506999	0.170182495	0.186600856	0.131886112	0.136058796	0.179517991	0.184233957	0.133900423	0.123908481	0.087090916	0.107051748
29045	29045	0.291899798	0.285591906	0.248346307	0.223991464	0.229494805	0.190102283	0.166343087	0.267100765	0.207932163	0.179557473	0.159037166	0.230958836	0.235830488	0.141921925	0.159037166	0.179557473	0.159037166	0.230958836	0.235830488	0.235830488	0.235830488	0.141921925	0.235830488	0.172447191	0.2843157	0.26552751	0.215159327	0.201060809	0.172447191	0.2843157	0.26552751	0.215159327	0.201060809	0.259780173	0.155309107	0.170128157	0.228016433	0.24679876	0.2843157	0.26552751	0.215159327	0.201060809	0.259780173	0.155309107	0.170128157	0.228016433	0.24679876	0.230958836	0.235830488	0.190102283	0.166343087	0.172447191	0.2843157	0.26552751	0.215159327	0.201060809	0.291899798	0.203877795	0.226346677	0.178888622	0.137584513	0.076495036	0.235830488	0.178888622	0.226346677	0.178888622	0.137584513	0.076495036	0.076495036	0.076495036	0.235830488	0.076495036	0.259780173	0.155309107	0.170128157	0.228016433	0.24679876	0.259780173	0.155309107	0.170128157	0.228016433	0.24679876	0.214502531	0.146879069	0.141921925	0.207932163	0.179557473	0.155309107	0.170128157	0.228016433	0.24679876	0.214502531	0.146879069	0.141921925	0.207932163	0.179557473	0.137584513	0.076495036	0.068016475
29047	29047	0.395472427	0.368109017	0.319476142	0.309966695	0.300542443	0.257949144	0.211931045	0.278123247	0.243455281	0.242734849	0.291191146	0.291860676	0.267379155	0.167322018	0.291191146	0.242734849	0.291191146	0.291860676	0.267379155	0.267379155	0.267379155	0.167322018	0.267379155	0.175445834	0.163661758	0.118289437	0.091484814	0.105894116	0.175445834	0.163661758	0.118289437	0.091484814	0.105894116	0.168437012	0.129181765	0.192597114	0.210093979	0.222607548	0.163661758	0.118289437	0.091484814	0.105894116	0.168437012	0.129181765	0.192597114	0.210093979	0.222607548	0.291860676	0.267379155	0.257949144	0.211931045	0.175445834	0.163661758	0.118289437	0.091484814	0.105894116	0.395472427	0.196078843	0.168226687	0.137136699	0.097590669	0.088334358	0.267379155	0.137136699	0.168226687	0.137136699	0.097590669	0.088334358	0.088334358	0.088334358	0.267379155	0.088334358	0.168437012	0.129181765	0.192597114	0.210093979	0.222607548	0.168437012	0.129181765	0.192597114	0.210093979	0.222607548	0.166509415	0.208689724	0.167322018	0.243455281	0.242734849	0.129181765	0.192597114	0.210093979	0.222607548	0.166509415	0.208689724	0.167322018	0.243455281	0.242734849	0.097590669	0.088334358	0.118351438
29049	29049	0.393043396	0.348476608	0.330249295	0.269058655	0.226183458	0.221615516	0.198751051	0.336620829	0.223155786	0.215119085	0.22665498	0.146009305	0.173503607	0.296726786	0.22665498	0.215119085	0.22665498	0.146009305	0.173503607	0.173503607	0.173503607	0.296726786	0.173503607	0.192045297	0.276922526	0.244536944	0.205336379	0.252691152	0.192045297	0.276922526	0.244536944	0.205336379	0.252691152	0.262323089	0.201531046	0.1840379	0.230389603	0.226717372	0.276922526	0.244536944	0.205336379	0.252691152	0.262323089	0.201531046	0.1840379	0.230389603	0.226717372	0.146009305	0.173503607	0.221615516	0.198751051	0.192045297	0.276922526	0.244536944	0.205336379	0.252691152	0.393043396	0.236502339	0.226887808	0.230858105	0.178850435	0.14858209	0.173503607	0.230858105	0.226887808	0.230858105	0.178850435	0.14858209	0.14858209	0.14858209	0.173503607	0.14858209	0.262323089	0.201531046	0.1840379	0.230389603	0.226717372	0.262323089	0.201531046	0.1840379	0.230389603	0.226717372	0.203144169	0.292844711	0.296726786	0.223155786	0.215119085	0.201531046	0.1840379	0.230389603	0.226717372	0.203144169	0.292844711	0.296726786	0.223155786	0.215119085	0.178850435	0.14858209	0.104391313
29051	29051	0.410534627	0.399108725	0.394400697	0.370535215	0.350267678	0.310897959	0.287422278	0.366092412	0.207950165	0.236307719	0.25027245	0.209956226	0.191175499	0.202943424	0.25027245	0.236307719	0.25027245	0.209956226	0.191175499	0.191175499	0.191175499	0.202943424	0.191175499	0.292404428	0.282541771	0.243405454	0.226427154	0.204661636	0.292404428	0.282541771	0.243405454	0.226427154	0.204661636	0.188003484	0.177653271	0.19037945	0.176552866	0.165340718	0.282541771	0.243405454	0.226427154	0.204661636	0.188003484	0.177653271	0.19037945	0.176552866	0.165340718	0.209956226	0.191175499	0.310897959	0.287422278	0.292404428	0.282541771	0.243405454	0.226427154	0.204661636	0.410534627	0.192100839	0.168641497	0.128159856	0.162004786	0.127365747	0.191175499	0.128159856	0.168641497	0.128159856	0.162004786	0.127365747	0.127365747	0.127365747	0.191175499	0.127365747	0.188003484	0.177653271	0.19037945	0.176552866	0.165340718	0.188003484	0.177653271	0.19037945	0.176552866	0.165340718	0.164283077	0.178440416	0.202943424	0.207950165	0.236307719	0.177653271	0.19037945	0.176552866	0.165340718	0.164283077	0.178440416	0.202943424	0.207950165	0.236307719	0.162004786	0.127365747	0.112983318
29053	29053	0.300595569	0.225379704	0.230660782	0.211429679	0.191370287	0.214799203	0.251756577	0.37708571	0.209249952	0.182213047	0.200003732	0.193388595	0.181357197	0.214216456	0.200003732	0.182213047	0.200003732	0.193388595	0.181357197	0.181357197	0.181357197	0.214216456	0.181357197	0.237654098	0.201782506	0.184116463	0.127153949	0.174892602	0.237654098	0.201782506	0.184116463	0.127153949	0.174892602	0.202255177	0.193150914	0.214260112	0.242300451	0.21326059	0.201782506	0.184116463	0.127153949	0.174892602	0.202255177	0.193150914	0.214260112	0.242300451	0.21326059	0.193388595	0.181357197	0.214799203	0.251756577	0.237654098	0.201782506	0.184116463	0.127153949	0.174892602	0.300595569	0.179138768	0.178968499	0.125234742	0.142326995	0.106601207	0.181357197	0.125234742	0.178968499	0.125234742	0.142326995	0.106601207	0.106601207	0.106601207	0.181357197	0.106601207	0.202255177	0.193150914	0.214260112	0.242300451	0.21326059	0.202255177	0.193150914	0.214260112	0.242300451	0.21326059	0.200314807	0.203878154	0.214216456	0.209249952	0.182213047	0.193150914	0.214260112	0.242300451	0.21326059	0.200314807	0.203878154	0.214216456	0.209249952	0.182213047	0.142326995	0.106601207	0.117672967
29055	29055	0.329544223	0.363452278	0.30183992	0.276189983	0.299934294	0.230790695	0.151772065	0.316931789	0.115616389	0.231357156	0.346806288	0.401196816	0.382748279	0.103369261	0.346806288	0.231357156	0.346806288	0.401196816	0.382748279	0.382748279	0.382748279	0.103369261	0.382748279	0.197154496	0.217827217	0.190259662	0.226751279	0.232744694	0.197154496	0.217827217	0.190259662	0.226751279	0.232744694	0.290292643	0.267718593	0.254920726	0.248492011	0.27318418	0.217827217	0.190259662	0.226751279	0.232744694	0.290292643	0.267718593	0.254920726	0.248492011	0.27318418	0.401196816	0.382748279	0.230790695	0.151772065	0.197154496	0.217827217	0.190259662	0.226751279	0.232744694	0.329544223	0.36208337	0.219844009	0.126913787	0.133274353	0.117951479	0.382748279	0.126913787	0.219844009	0.126913787	0.133274353	0.117951479	0.117951479	0.117951479	0.382748279	0.117951479	0.290292643	0.267718593	0.254920726	0.248492011	0.27318418	0.290292643	0.267718593	0.254920726	0.248492011	0.27318418	0.152369964	0.100458971	0.103369261	0.115616389	0.231357156	0.267718593	0.254920726	0.248492011	0.27318418	0.152369964	0.100458971	0.103369261	0.115616389	0.231357156	0.133274353	0.117951479	0.149272659
29057	29057	0.267240437	0.255080986	0.258977497	0.289664911	0.272774121	0.222847009	0.193365797	0.445588787	0.303645223	0.348708603	0.267627805	0.320838255	0.249290862	0.279886687	0.267627805	0.348708603	0.267627805	0.320838255	0.249290862	0.249290862	0.249290862	0.279886687	0.249290862	0.17263333	0.16386607	0.178219304	0.210606095	0.252279375	0.17263333	0.16386607	0.178219304	0.210606095	0.252279375	0.279516935	0.22739603	0.20315067	0.175652297	0.199617517	0.16386607	0.178219304	0.210606095	0.252279375	0.279516935	0.22739603	0.20315067	0.175652297	0.199617517	0.320838255	0.249290862	0.222847009	0.193365797	0.17263333	0.16386607	0.178219304	0.210606095	0.252279375	0.267240437	0.258122983	0.157278462	0.137115069	0.000799592	0.000894021	0.249290862	0.137115069	0.157278462	0.137115069	0.000799592	0.000894021	0.000894021	0.000894021	0.249290862	0.000894021	0.279516935	0.22739603	0.20315067	0.175652297	0.199617517	0.279516935	0.22739603	0.20315067	0.175652297	0.199617517	0.216674341	0.218289965	0.279886687	0.303645223	0.348708603	0.22739603	0.20315067	0.175652297	0.199617517	0.216674341	0.218289965	0.279886687	0.303645223	0.348708603	0.000799592	0.000894021	0.0003345
29059	29059	0.32319296	0.298448577	0.231140435	0.195891515	0.216363898	0.21114548	0.16810991	0.375672859	0.213377276	0.279393763	0.213486367	0.286664068	0.250442901	0.213413655	0.213486367	0.279393763	0.213486367	0.286664068	0.250442901	0.250442901	0.250442901	0.213413655	0.250442901	0.150894848	0.189985489	0.175282173	0.146677748	0.133451887	0.150894848	0.189985489	0.175282173	0.146677748	0.133451887	0.21418948	0.147155637	0.161452561	0.193993635	0.235535166	0.189985489	0.175282173	0.146677748	0.133451887	0.21418948	0.147155637	0.161452561	0.193993635	0.235535166	0.286664068	0.250442901	0.21114548	0.16810991	0.150894848	0.189985489	0.175282173	0.146677748	0.133451887	0.32319296	0.229972675	0.127798518	0.112182599	0.077297336	0.025394193	0.250442901	0.112182599	0.127798518	0.112182599	0.077297336	0.025394193	0.025394193	0.025394193	0.250442901	0.025394193	0.21418948	0.147155637	0.161452561	0.193993635	0.235535166	0.21418948	0.147155637	0.161452561	0.193993635	0.235535166	0.250909986	0.180907144	0.213413655	0.213377276	0.279393763	0.147155637	0.161452561	0.193993635	0.235535166	0.250909986	0.180907144	0.213413655	0.213377276	0.279393763	0.077297336	0.025394193	0.056203191
29061	29061	0.40266587	0.275822837	0.216785592	0.212309826	0.187436161	0.253104473	0.271062185	0.373152527	0.263704168	0.2849166	0.191737746	0.193677712	0.124177228	0.28642797	0.191737746	0.2849166	0.191737746	0.193677712	0.124177228	0.124177228	0.124177228	0.28642797	0.124177228	0.335980958	0.324997762	0.254509289	0.218730943	0.227419956	0.335980958	0.324997762	0.254509289	0.218730943	0.227419956	0.201048428	0.173916278	0.228420629	0.227669649	0.202963434	0.324997762	0.254509289	0.218730943	0.227419956	0.201048428	0.173916278	0.228420629	0.227669649	0.202963434	0.193677712	0.124177228	0.253104473	0.271062185	0.335980958	0.324997762	0.254509289	0.218730943	0.227419956	0.40266587	0.145954211	0.13800393	0.152063387	0.064220342	0.020882195	0.124177228	0.152063387	0.13800393	0.152063387	0.064220342	0.020882195	0.020882195	0.020882195	0.124177228	0.020882195	0.201048428	0.173916278	0.228420629	0.227669649	0.202963434	0.201048428	0.173916278	0.228420629	0.227669649	0.202963434	0.253670915	0.278911113	0.28642797	0.263704168	0.2849166	0.173916278	0.228420629	0.227669649	0.202963434	0.253670915	0.278911113	0.28642797	0.263704168	0.2849166	0.064220342	0.020882195	0.008263948
29063	29063	0.38532456	0.314081614	0.281732226	0.24852291	0.243443991	0.166429153	0.129006504	0.533807341	0.256464181	0.242586343	0.224416402	0.136492935	0.186686654	0.2689964	0.224416402	0.242586343	0.224416402	0.136492935	0.186686654	0.186686654	0.186686654	0.2689964	0.186686654	0.146480144	0.263430766	0.230634396	0.251840297	0.283778358	0.146480144	0.263430766	0.230634396	0.251840297	0.283778358	0.288490867	0.150780602	0.185876788	0.200289277	0.209818635	0.263430766	0.230634396	0.251840297	0.283778358	0.288490867	0.150780602	0.185876788	0.200289277	0.209818635	0.136492935	0.186686654	0.166429153	0.129006504	0.146480144	0.263430766	0.230634396	0.251840297	0.283778358	0.38532456	0.1844599	0.15193315	0.14639797	0.229242655	0.181855231	0.186686654	0.14639797	0.15193315	0.14639797	0.229242655	0.181855231	0.181855231	0.181855231	0.186686654	0.181855231	0.288490867	0.150780602	0.185876788	0.200289277	0.209818635	0.288490867	0.150780602	0.185876788	0.200289277	0.209818635	0.244068978	0.321531729	0.2689964	0.256464181	0.242586343	0.150780602	0.185876788	0.200289277	0.209818635	0.244068978	0.321531729	0.2689964	0.256464181	0.242586343	0.229242655	0.181855231	0.148658799
29065	29065	0.269992578	0.228559896	0.255436932	0.241797234	0.303499186	0.257731033	0.28126107	0.314106517	0.186294347	0.178047603	0.215528273	0.203404575	0.213723456	0.134038731	0.215528273	0.178047603	0.215528273	0.203404575	0.213723456	0.213723456	0.213723456	0.134038731	0.213723456	0.280491627	0.315693102	0.241990639	0.24254617	0.228086505	0.280491627	0.315693102	0.241990639	0.24254617	0.228086505	0.216520286	0.172578626	0.215237862	0.211179718	0.221852331	0.315693102	0.241990639	0.24254617	0.228086505	0.216520286	0.172578626	0.215237862	0.211179718	0.221852331	0.203404575	0.213723456	0.257731033	0.28126107	0.280491627	0.315693102	0.241990639	0.24254617	0.228086505	0.269992578	0.224356732	0.199899796	0.139233166	0.217758472	0.167050377	0.213723456	0.139233166	0.199899796	0.139233166	0.217758472	0.167050377	0.167050377	0.167050377	0.213723456	0.167050377	0.216520286	0.172578626	0.215237862	0.211179718	0.221852331	0.216520286	0.172578626	0.215237862	0.211179718	0.221852331	0.186106317	0.172511405	0.134038731	0.186294347	0.178047603	0.172578626	0.215237862	0.211179718	0.221852331	0.186106317	0.172511405	0.134038731	0.186294347	0.178047603	0.217758472	0.167050377	0.103170374
29067	29067	0.280624912	0.290771221	0.273243277	0.316947058	0.287673881	0.220908473	0.142363934	0.351453484	-0.025764159	0.018474453	-0.0262604	0.346712999	0.372815419	-0.091889773	-0.0262604	0.018474453	-0.0262604	0.346712999	0.372815419	0.372815419	0.372815419	-0.091889773	0.372815419	0.056842921	0.131387703	0.110714388	0.126926143	0.226221486	0.056842921	0.131387703	0.110714388	0.126926143	0.226221486	0.364624781	0.194760667	0.188932457	0.215074946	0.194149034	0.131387703	0.110714388	0.126926143	0.226221486	0.364624781	0.194760667	0.188932457	0.215074946	0.194149034	0.346712999	0.372815419	0.220908473	0.142363934	0.056842921	0.131387703	0.110714388	0.126926143	0.226221486	0.280624912	0.343648413	0.208722111	0.251349821	0.222046802	0.102659312	0.372815419	0.251349821	0.208722111	0.251349821	0.222046802	0.102659312	0.102659312	0.102659312	0.372815419	0.102659312	0.364624781	0.194760667	0.188932457	0.215074946	0.194149034	0.364624781	0.194760667	0.188932457	0.215074946	0.194149034	0.198902832	-0.102535035	-0.091889773	-0.025764159	0.018474453	0.194760667	0.188932457	0.215074946	0.194149034	0.198902832	-0.102535035	-0.091889773	-0.025764159	0.018474453	0.222046802	0.102659312	0.046259923
29069	29069	0.419790872	0.389832286	0.330677303	0.309554326	0.269993173	0.278108058	0.214690022	0.3501773	0.177531101	0.211358539	0.185725248	0.219234942	0.202037769	0.16691447	0.185725248	0.211358539	0.185725248	0.219234942	0.202037769	0.202037769	0.202037769	0.16691447	0.202037769	0.262874457	0.23843002	0.218727888	0.181705533	0.216601309	0.262874457	0.23843002	0.218727888	0.181705533	0.216601309	0.179815133	0.187987402	0.223770173	0.238384243	0.20649351	0.23843002	0.218727888	0.181705533	0.216601309	0.179815133	0.187987402	0.223770173	0.238384243	0.20649351	0.219234942	0.202037769	0.278108058	0.214690022	0.262874457	0.23843002	0.218727888	0.181705533	0.216601309	0.419790872	0.213126617	0.150391969	0.173453161	0.071905837	0.050125698	0.202037769	0.173453161	0.150391969	0.173453161	0.071905837	0.050125698	0.050125698	0.050125698	0.202037769	0.050125698	0.179815133	0.187987402	0.223770173	0.238384243	0.20649351	0.179815133	0.187987402	0.223770173	0.238384243	0.20649351	0.205684562	0.173900711	0.16691447	0.177531101	0.211358539	0.187987402	0.223770173	0.238384243	0.20649351	0.205684562	0.173900711	0.16691447	0.177531101	0.211358539	0.071905837	0.050125698	0.028691503
29071	29071	0.406392809	0.366121566	0.365956298	0.340668002	0.332331785	0.304042104	0.237891274	0.317928512	0.184298301	0.213197754	0.224835617	0.202791525	0.196916104	0.167120371	0.224835617	0.213197754	0.224835617	0.202791525	0.196916104	0.196916104	0.196916104	0.167120371	0.196916104	0.219240035	0.186659946	0.134784664	0.118176378	0.151488166	0.219240035	0.186659946	0.134784664	0.118176378	0.151488166	0.177438726	0.176359374	0.221130825	0.21947101	0.182559135	0.186659946	0.134784664	0.118176378	0.151488166	0.177438726	0.176359374	0.221130825	0.21947101	0.182559135	0.202791525	0.196916104	0.304042104	0.237891274	0.219240035	0.186659946	0.134784664	0.118176378	0.151488166	0.406392809	0.189178953	0.181570574	0.124588039	0.129891725	0.100133244	0.196916104	0.124588039	0.181570574	0.124588039	0.129891725	0.100133244	0.100133244	0.100133244	0.196916104	0.100133244	0.177438726	0.176359374	0.221130825	0.21947101	0.182559135	0.177438726	0.176359374	0.221130825	0.21947101	0.182559135	0.168318777	0.198766351	0.167120371	0.184298301	0.213197754	0.176359374	0.221130825	0.21947101	0.182559135	0.168318777	0.198766351	0.167120371	0.184298301	0.213197754	0.129891725	0.100133244	0.116360545
29073	29073	0.316041256	0.275373949	0.245137371	0.248626679	0.256881321	0.254708922	0.26954175	0.317249961	0.174761313	0.158764712	0.154102514	0.07927269	0.091192354	0.229392338	0.154102514	0.158764712	0.154102514	0.07927269	0.091192354	0.091192354	0.091192354	0.229392338	0.091192354	0.320183479	0.258219063	0.213237009	0.203763664	0.134910078	0.320183479	0.258219063	0.213237009	0.203763664	0.134910078	0.168122679	0.167480546	0.230463472	0.263715384	0.288129816	0.258219063	0.213237009	0.203763664	0.134910078	0.168122679	0.167480546	0.230463472	0.263715384	0.288129816	0.07927269	0.091192354	0.254708922	0.26954175	0.320183479	0.258219063	0.213237009	0.203763664	0.134910078	0.316041256	0.085292597	0.122897719	0.127353029	0.125500506	0.084919647	0.091192354	0.127353029	0.122897719	0.127353029	0.125500506	0.084919647	0.084919647	0.084919647	0.091192354	0.084919647	0.168122679	0.167480546	0.230463472	0.263715384	0.288129816	0.168122679	0.167480546	0.230463472	0.263715384	0.288129816	0.215111125	0.282605222	0.229392338	0.174761313	0.158764712	0.167480546	0.230463472	0.263715384	0.288129816	0.215111125	0.282605222	0.229392338	0.174761313	0.158764712	0.125500506	0.084919647	0.114615887
29075	29075	0.361184083	0.311887776	0.278562434	0.214326615	0.205673657	0.16756053	0.138065778	0.330725558	0.268198791	0.247835387	0.255653787	0.176159111	0.129280941	0.306709793	0.255653787	0.247835387	0.255653787	0.176159111	0.129280941	0.129280941	0.129280941	0.306709793	0.129280941	0.10711755	0.236008865	0.241569599	0.193689137	0.273213708	0.10711755	0.236008865	0.241569599	0.193689137	0.273213708	0.307870413	0.199045961	0.190608005	0.29962653	0.224359901	0.236008865	0.241569599	0.193689137	0.273213708	0.307870413	0.199045961	0.190608005	0.29962653	0.224359901	0.176159111	0.129280941	0.16756053	0.138065778	0.10711755	0.236008865	0.241569599	0.193689137	0.273213708	0.361184083	0.136023646	0.147462682	0.148745975	0.097303086	0.125940909	0.129280941	0.148745975	0.147462682	0.148745975	0.097303086	0.125940909	0.125940909	0.125940909	0.129280941	0.125940909	0.307870413	0.199045961	0.190608005	0.29962653	0.224359901	0.307870413	0.199045961	0.190608005	0.29962653	0.224359901	0.193076677	0.271850811	0.306709793	0.268198791	0.247835387	0.199045961	0.190608005	0.29962653	0.224359901	0.193076677	0.271850811	0.306709793	0.268198791	0.247835387	0.097303086	0.125940909	0.0947857
