cofip_sub	cofip_nbr	gt80_wageemp_lag	gt81_wageemp_lag	gt82_wageemp_lag	gt83_wageemp_lag	gt84_wageemp_lag	gt85_wageemp_lag	gt86_wageemp_lag	ft75_wageemp_lag	sb00_wageemp_lag	sb01_wageemp_lag	sb02_wageemp_lag	sb03_wageemp_lag	sb04_wageemp_lag	ne99_wageemp_lag	ne02_wageemp_lag	bh01_wageemp_lag	bh02_wageemp_lag	bh03_wageemp_lag	bh04_wageemp_lag	frng04_wageemp_lag	frsg04_wageemp_lag	PRI99_wageemp_lag	PRI04_wageemp_lag	CEDp87_wageemp_lag	CEDp88_wageemp_lag	CEDp89_wageemp_lag	CEDp90_wageemp_lag	CEDp91_wageemp_lag	CEDc87_wageemp_lag	CEDc88_wageemp_lag	CEDc89_wageemp_lag	CEDc90_wageemp_lag	CEDc91_wageemp_lag	CEDc92_wageemp_lag	CEDc93_wageemp_lag	CEDc94_wageemp_lag	CEDc95_wageemp_lag	CEDc96_wageemp_lag	CEDpi88_wageemp_lag	CEDpi89_wageemp_lag	CEDpi90_wageemp_lag	CEDpi91_wageemp_lag	CEDpi92_wageemp_lag	CEDpi93_wageemp_lag	CEDpi94_wageemp_lag	CEDpi95_wageemp_lag	CEDpi96_wageemp_lag	TF03_wageemp_lag	TF04_wageemp_lag	gt80_wageemp_lead	gt81_wageemp_lead	gt82_wageemp_lead	gt83_wageemp_lead	gt84_wageemp_lead	gt85_wageemp_lead	gt86_wageemp_lead	ft75_wageemp_lead	sb00_wageemp_lead	sb01_wageemp_lead	sb02_wageemp_lead	sb03_wageemp_lead	sb04_wageemp_lead	ne99_wageemp_lead	ne02_wageemp_lead	bh01_wageemp_lead	bh02_wageemp_lead	bh03_wageemp_lead	bh04_wageemp_lead	frng04_wageemp_lead	frsg04_wageemp_lead	PRI99_wageemp_lead	PRI04_wageemp_lead	CEDp87_wageemp_lead	CEDp88_wageemp_lead	CEDp89_wageemp_lead	CEDp90_wageemp_lead	CEDp91_wageemp_lead	CEDc87_wageemp_lead	CEDc88_wageemp_lead	CEDc89_wageemp_lead	CEDc90_wageemp_lead	CEDc91_wageemp_lead	CEDc92_wageemp_lead	CEDc93_wageemp_lead	CEDc94_wageemp_lead	CEDc95_wageemp_lead	CEDc96_wageemp_lead	CEDpi88_wageemp_lead	CEDpi89_wageemp_lead	CEDpi90_wageemp_lead	CEDpi91_wageemp_lead	CEDpi92_wageemp_lead	CEDpi93_wageemp_lead	CEDpi94_wageemp_lead	CEDpi95_wageemp_lead	CEDpi96_wageemp_lead	TF03_wageemp_lead	TF04_wageemp_lead	outofsample_wageemp_lead
48199	48199	0.221711126	0.150288639	0.139468477	0.071712292	0.092315121	0.124201066	0.049475952	0.141941871	0.122176528	0.097700348	0.036862288	0.031237332	0.060823436	0.181077002	0.036862288	0.097700348	0.036862288	0.031237332	0.060823436	0.060823436	0.060823436	0.181077002	0.060823436	-0.161950355	-0.155987689	-0.189110449	-0.185321419	-0.096897842	-0.161950355	-0.155987689	-0.189110449	-0.185321419	-0.096897842	0.135120331	0.206393839	0.24524092	0.271766964	0.272872577	-0.155987689	-0.189110449	-0.185321419	-0.096897842	0.135120331	0.206393839	0.24524092	0.271766964	0.272872577	0.031237332	0.060823436	0.124201066	0.049475952	-0.161950355	-0.155987689	-0.189110449	-0.185321419	-0.096897842	0.221711126	0.093129293	0.130013188	0.18299479	0.15876997	0.1198363	0.060823436	0.18299479	0.130013188	0.18299479	0.15876997	0.1198363	0.1198363	0.1198363	0.060823436	0.1198363	0.135120331	0.206393839	0.24524092	0.271766964	0.272872577	0.135120331	0.206393839	0.24524092	0.271766964	0.272872577	0.260233834	0.203891858	0.181077002	0.122176528	0.097700348	0.206393839	0.24524092	0.271766964	0.272872577	0.260233834	0.203891858	0.181077002	0.122176528	0.097700348	0.15876997	0.1198363	0.065235489
48201	48201	0.315324408	0.337344833	0.292732864	0.148383982	0.107149621	0.04395323	-0.086693649	0.265455657	0.1546599	0.143013532	0.095272993	0.034796576	0.026509637	0.155376522	0.095272993	0.143013532	0.095272993	0.034796576	0.026509637	0.026509637	0.026509637	0.155376522	0.026509637	-0.120087127	-0.01886195	0.006314241	0.063626052	0.138163347	-0.120087127	-0.01886195	0.006314241	0.063626052	0.138163347	0.152078538	0.125076638	0.101189258	0.079206245	0.081971421	-0.01886195	0.006314241	0.063626052	0.138163347	0.152078538	0.125076638	0.101189258	0.079206245	0.081971421	0.034796576	0.026509637	0.04395323	-0.086693649	-0.120087127	-0.01886195	0.006314241	0.063626052	0.138163347	0.315324408	0.016556452	0.039021615	0.083598446	0.12179057	0.089549122	0.026509637	0.083598446	0.039021615	0.083598446	0.12179057	0.089549122	0.089549122	0.089549122	0.026509637	0.089549122	0.152078538	0.125076638	0.101189258	0.079206245	0.081971421	0.152078538	0.125076638	0.101189258	0.079206245	0.081971421	0.127730286	0.164464699	0.155376522	0.1546599	0.143013532	0.125076638	0.101189258	0.079206245	0.081971421	0.127730286	0.164464699	0.155376522	0.1546599	0.143013532	0.12179057	0.089549122	0.068247932
48203	48203	0.163847756	0.204991364	0.179033471	0.061497994	0.070853221	-0.007020368	-0.088241336	0.033399824	0.050911664	-0.051293294	-0.061064601	-0.046492845	-0.019760978	0.093576251	-0.061064601	-0.051293294	-0.061064601	-0.046492845	-0.019760978	-0.019760978	-0.019760978	0.093576251	-0.019760978	-0.11685423	-0.055574052	-0.073566644	0.000749195	0.051238691	-0.11685423	-0.055574052	-0.073566644	0.000749195	0.051238691	0.059834189	0.058754638	0.092370246	0.088574553	0.068679926	-0.055574052	-0.073566644	0.000749195	0.051238691	0.059834189	0.058754638	0.092370246	0.088574553	0.068679926	-0.046492845	-0.019760978	-0.007020368	-0.088241336	-0.11685423	-0.055574052	-0.073566644	0.000749195	0.051238691	0.163847756	-0.005705218	0.134156319	0.182625239	0.160958949	0.069688856	-0.019760978	0.182625239	0.134156319	0.182625239	0.160958949	0.069688856	0.069688856	0.069688856	-0.019760978	0.069688856	0.059834189	0.058754638	0.092370246	0.088574553	0.068679926	0.059834189	0.058754638	0.092370246	0.088574553	0.068679926	0.098989396	0.107103097	0.093576251	0.050911664	-0.051293294	0.058754638	0.092370246	0.088574553	0.068679926	0.098989396	0.107103097	0.093576251	0.050911664	-0.051293294	0.160958949	0.069688856	0.038891411
48205	48205	-0.152635145	0.012108018	0.106518593	0.259149924	0.20078362	0.142472456	0.077852126	0.246415283	0.190060516	0.204083049	0.193647591	0.144939947	0.093484721	0.17586099	0.193647591	0.204083049	0.193647591	0.144939947	0.093484721	0.093484721	0.093484721	0.17586099	0.093484721	0.08770558	-0.082321725	-0.060751662	-0.038526368	-0.052999416	0.08770558	-0.082321725	-0.060751662	-0.038526368	-0.052999416	-0.1357148	0.044543873	0.160302652	0.188143219	0.288215548	-0.082321725	-0.060751662	-0.038526368	-0.052999416	-0.1357148	0.044543873	0.160302652	0.188143219	0.288215548	0.144939947	0.093484721	0.142472456	0.077852126	0.08770558	-0.082321725	-0.060751662	-0.038526368	-0.052999416	-0.152635145	0.073588357	-0.018433702	0.043691659	0.078800441	0.253732055	0.093484721	0.043691659	-0.018433702	0.043691659	0.078800441	0.253732055	0.253732055	0.253732055	0.093484721	0.253732055	-0.1357148	0.044543873	0.160302652	0.188143219	0.288215548	-0.1357148	0.044543873	0.160302652	0.188143219	0.288215548	0.330207533	0.305754854	0.17586099	0.190060516	0.204083049	0.044543873	0.160302652	0.188143219	0.288215548	0.330207533	0.305754854	0.17586099	0.190060516	0.204083049	0.078800441	0.253732055	0.201837091
48207	48207	0.067101217	0.020687151	0.032260862	0.05029523	-0.040267612	-0.049178722	-0.059926866	-0.091927588	-0.044019389	0.091923727	-0.010777625	0.057424619	0.058723337	-0.056788165	-0.010777625	0.091923727	-0.010777625	0.057424619	0.058723337	0.058723337	0.058723337	-0.056788165	0.058723337	-0.037578738	-0.080428406	-0.013952596	-0.01890049	0.034955015	-0.037578738	-0.080428406	-0.013952596	-0.01890049	0.034955015	0.063841477	0.07950248	0.000484379	-0.023262618	-0.065556851	-0.080428406	-0.013952596	-0.01890049	0.034955015	0.063841477	0.07950248	0.000484379	-0.023262618	-0.065556851	0.057424619	0.058723337	-0.049178722	-0.059926866	-0.037578738	-0.080428406	-0.013952596	-0.01890049	0.034955015	0.067101217	0.169506495	-0.032108518	0.051293294	0.108973889	0.029525954	0.058723337	0.051293294	-0.032108518	0.051293294	0.108973889	0.029525954	0.029525954	0.029525954	0.058723337	0.029525954	0.063841477	0.07950248	0.000484379	-0.023262618	-0.065556851	0.063841477	0.07950248	0.000484379	-0.023262618	-0.065556851	-0.115568573	-0.139437771	-0.056788165	-0.044019389	0.091923727	0.07950248	0.000484379	-0.023262618	-0.065556851	-0.115568573	-0.139437771	-0.056788165	-0.044019389	0.091923727	0.108973889	0.029525954	-0.090067762
48209	48209	0.253244186	0.226167094	0.172446809	0.146219742	0.242504029	0.279155042	0.260227689	0.101461959	0.239759771	0.254061132	0.228599452	0.183693496	0.148921658	0.285407105	0.228599452	0.254061132	0.228599452	0.183693496	0.148921658	0.148921658	0.148921658	0.285407105	0.148921658	0.251683474	0.242781798	0.131984626	0.080125591	0.168540548	0.251683474	0.242781798	0.131984626	0.080125591	0.168540548	0.212836175	0.276756527	0.343923677	0.392610648	0.3266259	0.242781798	0.131984626	0.080125591	0.168540548	0.212836175	0.276756527	0.343923677	0.392610648	0.3266259	0.183693496	0.148921658	0.279155042	0.260227689	0.251683474	0.242781798	0.131984626	0.080125591	0.168540548	0.253244186	0.200511393	0.177064503	0.212978116	0.213834823	0.210790494	0.148921658	0.212978116	0.177064503	0.212978116	0.213834823	0.210790494	0.210790494	0.210790494	0.148921658	0.210790494	0.212836175	0.276756527	0.343923677	0.392610648	0.3266259	0.212836175	0.276756527	0.343923677	0.392610648	0.3266259	0.322278537	0.295253966	0.285407105	0.239759771	0.254061132	0.276756527	0.343923677	0.392610648	0.3266259	0.322278537	0.295253966	0.285407105	0.239759771	0.254061132	0.213834823	0.210790494	0.159636861
48211	48211	0.21332633	0.309372499	0.357062466	0.130576387	-0.047870647	-0.214400444	-0.452688235	0.602385464	0.031816045	0.051225907	0.054736789	0.113212345	0.161368843	0.09869657	0.054736789	0.051225907	0.054736789	0.113212345	0.161368843	0.161368843	0.161368843	0.09869657	0.161368843	-0.571111287	-0.408293964	-0.320019902	-0.327698373	-0.124089144	-0.571111287	-0.408293964	-0.320019902	-0.327698373	-0.124089144	-0.086637335	-0.038258004	-0.038071948	0.037325958	0.079930405	-0.408293964	-0.320019902	-0.327698373	-0.124089144	-0.086637335	-0.038258004	-0.038071948	0.037325958	0.079930405	0.113212345	0.161368843	-0.214400444	-0.452688235	-0.571111287	-0.408293964	-0.320019902	-0.327698373	-0.124089144	0.21332633	0.231321572	0.174609436	0.344232608	0.380927612	0.193004604	0.161368843	0.344232608	0.174609436	0.344232608	0.380927612	0.193004604	0.193004604	0.193004604	0.161368843	0.193004604	-0.086637335	-0.038258004	-0.038071948	0.037325958	0.079930405	-0.086637335	-0.038258004	-0.038071948	0.037325958	0.079930405	0.11035922	0.121781246	0.09869657	0.031816045	0.051225907	-0.038258004	-0.038071948	0.037325958	0.079930405	0.11035922	0.121781246	0.09869657	0.031816045	0.051225907	0.380927612	0.193004604	0.149485718
48213	48213	0.231288346	0.213163797	0.098003138	0.089602827	0.162303366	0.176245015	0.115766806	0.172586488	0.196593574	0.149808762	0.108414129	0.07592985	0.033182553	0.235395311	0.108414129	0.149808762	0.108414129	0.07592985	0.033182553	0.033182553	0.033182553	0.235395311	0.033182553	0.185664751	0.175980571	0.082741375	0.013680104	0.009571132	0.185664751	0.175980571	0.082741375	0.013680104	0.009571132	0.018820494	0.059705926	0.090570977	0.178407657	0.259813268	0.175980571	0.082741375	0.013680104	0.009571132	0.018820494	0.059705926	0.090570977	0.178407657	0.259813268	0.07592985	0.033182553	0.176245015	0.115766806	0.185664751	0.175980571	0.082741375	0.013680104	0.009571132	0.231288346	0.008542839	0.007571634	0.020780116	0.028156483	-0.005878302	0.033182553	0.020780116	0.007571634	0.020780116	0.028156483	-0.005878302	-0.005878302	-0.005878302	0.033182553	-0.005878302	0.018820494	0.059705926	0.090570977	0.178407657	0.259813268	0.018820494	0.059705926	0.090570977	0.178407657	0.259813268	0.269952126	0.235896115	0.235395311	0.196593574	0.149808762	0.059705926	0.090570977	0.178407657	0.259813268	0.269952126	0.235896115	0.235395311	0.196593574	0.149808762	0.028156483	-0.005878302	0.006690145
48215	48215	0.262348522	0.258801328	0.243751567	0.180877696	0.16741735	0.143814275	0.079551835	0.37016264	0.239685454	0.244166312	0.219110673	0.22528504	0.222888135	0.21409433	0.219110673	0.244166312	0.219110673	0.22528504	0.222888135	0.222888135	0.222888135	0.21409433	0.222888135	0.074712206	0.147601293	0.189220168	0.171454951	0.186572421	0.074712206	0.147601293	0.189220168	0.171454951	0.186572421	0.185464708	0.181383105	0.162572229	0.178535792	0.19009652	0.147601293	0.189220168	0.171454951	0.186572421	0.185464708	0.181383105	0.162572229	0.178535792	0.19009652	0.22528504	0.222888135	0.143814275	0.079551835	0.074712206	0.147601293	0.189220168	0.171454951	0.186572421	0.262348522	0.206405331	0.205225912	0.222932717	0.203950419	0.14973205	0.222888135	0.222932717	0.205225912	0.222932717	0.203950419	0.14973205	0.14973205	0.14973205	0.222888135	0.14973205	0.185464708	0.181383105	0.162572229	0.178535792	0.19009652	0.185464708	0.181383105	0.162572229	0.178535792	0.19009652	0.20963057	0.20654877	0.21409433	0.239685454	0.244166312	0.181383105	0.162572229	0.178535792	0.19009652	0.20963057	0.20654877	0.21409433	0.239685454	0.244166312	0.203950419	0.14973205	0.113499663
48217	48217	0.085905472	0.068618664	0.087721191	0.057717421	0.025829972	0.036482033	0.03000225	-0.000174505	0.219524366	0.131949902	0.054230805	-0.03211359	-0.040148309	0.262353963	0.054230805	0.131949902	0.054230805	-0.03211359	-0.040148309	-0.040148309	-0.040148309	0.262353963	-0.040148309	-0.039645405	-0.08236945	-0.087765746	-0.051813569	0.002539281	-0.039645405	-0.08236945	-0.087765746	-0.051813569	0.002539281	0.078830094	0.155338469	0.224919602	0.259645935	0.303135049	-0.08236945	-0.087765746	-0.051813569	0.002539281	0.078830094	0.155338469	0.224919602	0.259645935	0.303135049	-0.03211359	-0.040148309	0.036482033	0.03000225	-0.039645405	-0.08236945	-0.087765746	-0.051813569	0.002539281	0.085905472	-0.053049398	-0.0400828	0.050940972	0.111334776	0.078251044	-0.040148309	0.050940972	-0.0400828	0.050940972	0.111334776	0.078251044	0.078251044	0.078251044	-0.040148309	0.078251044	0.078830094	0.155338469	0.224919602	0.259645935	0.303135049	0.078830094	0.155338469	0.224919602	0.259645935	0.303135049	0.301693332	0.298414868	0.262353963	0.219524366	0.131949902	0.155338469	0.224919602	0.259645935	0.303135049	0.301693332	0.298414868	0.262353963	0.219524366	0.131949902	0.111334776	0.078251044	0.050831208
48219	48219	0.25195797	0.306274168	0.231822201	0.144310034	0.189092063	0.145585317	-0.025175821	0.072949894	-0.008616286	0.030747485	-0.049851735	0.023299785	0.028935969	-0.065771066	-0.049851735	0.030747485	-0.049851735	0.023299785	0.028935969	0.028935969	0.028935969	-0.065771066	0.028935969	0.043205515	0.050543769	-0.034669681	-0.036936339	0.061846404	0.043205515	0.050543769	-0.034669681	-0.036936339	0.061846404	-0.009682823	0.039755249	0.03286869	0.008962487	-0.003299394	0.050543769	-0.034669681	-0.036936339	0.061846404	-0.009682823	0.039755249	0.03286869	0.008962487	-0.003299394	0.023299785	0.028935969	0.145585317	-0.025175821	0.043205515	0.050543769	-0.034669681	-0.036936339	0.061846404	0.25195797	-0.000461627	-0.016041338	0.061935811	0.086659778	0.079404101	0.028935969	0.061935811	-0.016041338	0.061935811	0.086659778	0.079404101	0.079404101	0.079404101	0.028935969	0.079404101	-0.009682823	0.039755249	0.03286869	0.008962487	-0.003299394	-0.009682823	0.039755249	0.03286869	0.008962487	-0.003299394	0.03509132	-0.0553869	-0.065771066	-0.008616286	0.030747485	0.039755249	0.03286869	0.008962487	-0.003299394	0.03509132	-0.0553869	-0.065771066	-0.008616286	0.030747485	0.086659778	0.079404101	0.08568301
48221	48221	0.276598836	0.326527169	0.315937234	0.411531861	0.438357987	0.407691604	0.308594257	0.683970974	0.232321341	0.189882101	0.181834054	0.158396971	0.138868923	0.277928902	0.181834054	0.189882101	0.181834054	0.158396971	0.138868923	0.138868923	0.138868923	0.277928902	0.138868923	0.292280627	0.234193388	0.203327733	0.215267897	0.248968845	0.292280627	0.234193388	0.203327733	0.215267897	0.248968845	0.204134883	0.185654058	0.210756349	0.268839206	0.25224415	0.234193388	0.203327733	0.215267897	0.248968845	0.204134883	0.185654058	0.210756349	0.268839206	0.25224415	0.158396971	0.138868923	0.407691604	0.308594257	0.292280627	0.234193388	0.203327733	0.215267897	0.248968845	0.276598836	0.105538278	0.152318396	0.233071599	0.30001491	0.234979488	0.138868923	0.233071599	0.152318396	0.233071599	0.30001491	0.234979488	0.234979488	0.234979488	0.138868923	0.234979488	0.204134883	0.185654058	0.210756349	0.268839206	0.25224415	0.204134883	0.185654058	0.210756349	0.268839206	0.25224415	0.285472541	0.299499211	0.277928902	0.232321341	0.189882101	0.185654058	0.210756349	0.268839206	0.25224415	0.285472541	0.299499211	0.277928902	0.232321341	0.189882101	0.30001491	0.234979488	0.189523902
48223	48223	0.203816814	0.185750953	0.165850976	0.197183567	0.158292861	0.12607837	0.068293197	0.055838521	0.035353784	-0.018794334	-0.033078345	-0.076000953	-0.030274764	0.076583379	-0.033078345	-0.018794334	-0.033078345	-0.076000953	-0.030274764	-0.030274764	-0.030274764	0.076583379	-0.030274764	0.040001078	-0.006165684	-0.013037731	0.010139122	0.036061843	0.040001078	-0.006165684	-0.013037731	0.010139122	0.036061843	0.086176739	0.108468325	0.128866408	0.14376649	0.161782413	-0.006165684	-0.013037731	0.010139122	0.036061843	0.086176739	0.108468325	0.128866408	0.14376649	0.161782413	-0.076000953	-0.030274764	0.12607837	0.068293197	0.040001078	-0.006165684	-0.013037731	0.010139122	0.036061843	0.203816814	0.039939842	0.077864521	0.070242162	0.128041334	0.076727002	-0.030274764	0.070242162	0.077864521	0.070242162	0.128041334	0.076727002	0.076727002	0.076727002	-0.030274764	0.076727002	0.086176739	0.108468325	0.128866408	0.14376649	0.161782413	0.086176739	0.108468325	0.128866408	0.14376649	0.161782413	0.139528966	0.107695638	0.076583379	0.035353784	-0.018794334	0.108468325	0.128866408	0.14376649	0.161782413	0.139528966	0.107695638	0.076583379	0.035353784	-0.018794334	0.128041334	0.076727002	0.006477691
48225	48225	0.304592259	0.332530331	0.428710734	0.298532225	0.377812679	0.10411596	0.017703991	0.009792922	0.171019809	0.183605207	0.056723001	0.012373977	-0.024335217	0.1691729	0.056723001	0.183605207	0.056723001	0.012373977	-0.024335217	-0.024335217	-0.024335217	0.1691729	-0.024335217	-0.103365005	-0.118544747	-0.274442042	-0.176312252	-0.18638318	-0.103365005	-0.118544747	-0.274442042	-0.176312252	-0.18638318	-0.177300543	-0.132914724	-0.142891021	0.026242069	0.023689771	-0.118544747	-0.274442042	-0.176312252	-0.18638318	-0.177300543	-0.132914724	-0.142891021	0.026242069	0.023689771	0.012373977	-0.024335217	0.10411596	0.017703991	-0.103365005	-0.118544747	-0.274442042	-0.176312252	-0.18638318	0.304592259	-0.163092982	-0.184187026	-0.126662011	-0.101556183	-0.111820683	-0.024335217	-0.126662011	-0.184187026	-0.126662011	-0.101556183	-0.111820683	-0.111820683	-0.111820683	-0.024335217	-0.111820683	-0.177300543	-0.132914724	-0.142891021	0.026242069	0.023689771	-0.177300543	-0.132914724	-0.142891021	0.026242069	0.023689771	0.096364505	0.101436377	0.1691729	0.171019809	0.183605207	-0.132914724	-0.142891021	0.026242069	0.023689771	0.096364505	0.101436377	0.1691729	0.171019809	0.183605207	-0.101556183	-0.111820683	0.032762038
48227	48227	-0.142880247	-0.1033771	0.051340009	0.028274964	-0.003694353	-0.016008642	-0.141836887	0.033308334	0.020789475	0.053984399	0.023573444	-0.025105921	-0.003247656	0.008418093	0.023573444	0.053984399	0.023573444	-0.025105921	-0.003247656	-0.003247656	-0.003247656	0.008418093	-0.003247656	-0.205514646	-0.131716924	-0.144740703	-0.094011061	-0.003487857	-0.205514646	-0.131716924	-0.144740703	-0.094011061	-0.003487857	0.018196672	0.049633874	0.090417471	0.04226547	0.032220879	-0.131716924	-0.144740703	-0.094011061	-0.003487857	0.018196672	0.049633874	0.090417471	0.04226547	0.032220879	-0.025105921	-0.003247656	-0.016008642	-0.141836887	-0.205514646	-0.131716924	-0.144740703	-0.094011061	-0.003487857	-0.142880247	-0.047985217	-0.043652435	0.001877089	0.056246339	0.043927292	-0.003247656	0.001877089	-0.043652435	0.001877089	0.056246339	0.043927292	0.043927292	0.043927292	-0.003247656	0.043927292	0.018196672	0.049633874	0.090417471	0.04226547	0.032220879	0.018196672	0.049633874	0.090417471	0.04226547	0.032220879	0.067724055	0.07154523	0.008418093	0.020789475	0.053984399	0.049633874	0.090417471	0.04226547	0.032220879	0.067724055	0.07154523	0.008418093	0.020789475	0.053984399	0.056246339	0.043927292	0.037294071
48229	48229	-0.003361348	-0.022964377	-0.064257267	-0.050304881	-0.045256592	-0.023851216	0.075608111	0.01011813	0.041874072	-0.010460346	-0.100028406	-0.074437461	-0.06192186	0.029919129	-0.100028406	-0.010460346	-0.100028406	-0.074437461	-0.06192186	-0.06192186	-0.06192186	0.029919129	-0.06192186	0.092340235	-0.004400447	-0.048616568	-0.017391743	-0.109357095	0.092340235	-0.004400447	-0.048616568	-0.017391743	-0.109357095	-0.100245415	0.012054941	0.077141035	0.064538521	0.094894033	-0.004400447	-0.048616568	-0.017391743	-0.109357095	-0.100245415	0.012054941	0.077141035	0.064538521	0.094894033	-0.074437461	-0.06192186	-0.023851216	0.075608111	0.092340235	-0.004400447	-0.048616568	-0.017391743	-0.109357095	-0.003361348	-0.079867469	-0.006329135	0.189042657	0.24165625	0.32696979	-0.06192186	0.189042657	-0.006329135	0.189042657	0.24165625	0.32696979	0.32696979	0.32696979	-0.06192186	0.32696979	-0.100245415	0.012054941	0.077141035	0.064538521	0.094894033	-0.100245415	0.012054941	0.077141035	0.064538521	0.094894033	0.080565857	0.017279048	0.029919129	0.041874072	-0.010460346	0.012054941	0.077141035	0.064538521	0.094894033	0.080565857	0.017279048	0.029919129	0.041874072	-0.010460346	0.24165625	0.32696979	0.337935533
48231	48231	0.175747992	0.191813979	0.165445686	0.127296967	0.091337886	0.09133015	0.063588556	0.120350826	0.045288156	0.00981916	-0.025087358	-0.004953292	0.002704757	0.058125706	-0.025087358	0.00981916	-0.025087358	-0.004953292	0.002704757	0.002704757	0.002704757	0.058125706	0.002704757	0.082752261	0.116884159	0.148224847	0.167882155	0.138874644	0.082752261	0.116884159	0.148224847	0.167882155	0.138874644	0.110808	0.071553058	0.033507053	0.014290469	0.026612601	0.116884159	0.148224847	0.167882155	0.138874644	0.110808	0.071553058	0.033507053	0.014290469	0.026612601	-0.004953292	0.002704757	0.09133015	0.063588556	0.082752261	0.116884159	0.148224847	0.167882155	0.138874644	0.175747992	0.056050644	0.13115311	0.166958753	0.153521724	0.117873479	0.002704757	0.166958753	0.13115311	0.166958753	0.153521724	0.117873479	0.117873479	0.117873479	0.002704757	0.117873479	0.110808	0.071553058	0.033507053	0.014290469	0.026612601	0.110808	0.071553058	0.033507053	0.014290469	0.026612601	0.027103175	0.027898194	0.058125706	0.045288156	0.00981916	0.071553058	0.033507053	0.014290469	0.026612601	0.027103175	0.027898194	0.058125706	0.045288156	0.00981916	0.153521724	0.117873479	0.061236962
48233	48233	0.125406815	0.242327412	0.332600559	0.126657991	0.118407423	0.010813863	-0.232758915	0.087171458	-0.062250727	-0.022667145	-0.082919515	-0.132037004	-0.098369361	-0.055321866	-0.082919515	-0.022667145	-0.082919515	-0.132037004	-0.098369361	-0.098369361	-0.098369361	-0.055321866	-0.098369361	-0.28827449	-0.014959745	-0.131381317	-0.055087063	0.081224736	-0.28827449	-0.014959745	-0.131381317	-0.055087063	0.081224736	0.038840774	-0.106163084	-0.039350324	-0.0653092	-0.130843535	-0.014959745	-0.131381317	-0.055087063	0.081224736	0.038840774	-0.106163084	-0.039350324	-0.0653092	-0.130843535	-0.132037004	-0.098369361	0.010813863	-0.232758915	-0.28827449	-0.014959745	-0.131381317	-0.055087063	0.081224736	0.125406815	-0.049256802	0.00828294	-0.051423141	0.043573946	0.077869242	-0.098369361	-0.051423141	0.00828294	-0.051423141	0.043573946	0.077869242	0.077869242	0.077869242	-0.098369361	0.077869242	0.038840774	-0.106163084	-0.039350324	-0.0653092	-0.130843535	0.038840774	-0.106163084	-0.039350324	-0.0653092	-0.130843535	-0.082857166	-0.012624518	-0.055321866	-0.062250727	-0.022667145	-0.106163084	-0.039350324	-0.0653092	-0.130843535	-0.082857166	-0.012624518	-0.055321866	-0.062250727	-0.022667145	0.043573946	0.077869242	0.023763717
