cofip_sub	cofip_nbr	gt80_avwage_lag	gt81_avwage_lag	gt82_avwage_lag	gt83_avwage_lag	gt84_avwage_lag	gt85_avwage_lag	gt86_avwage_lag	ft75_avwage_lag	sb00_avwage_lag	sb01_avwage_lag	sb02_avwage_lag	sb03_avwage_lag	sb04_avwage_lag	ne99_avwage_lag	ne02_avwage_lag	bh01_avwage_lag	bh02_avwage_lag	bh03_avwage_lag	bh04_avwage_lag	frng04_avwage_lag	frsg04_avwage_lag	PRI99_avwage_lag	PRI04_avwage_lag	CEDp87_avwage_lag	CEDp88_avwage_lag	CEDp89_avwage_lag	CEDp90_avwage_lag	CEDp91_avwage_lag	CEDc87_avwage_lag	CEDc88_avwage_lag	CEDc89_avwage_lag	CEDc90_avwage_lag	CEDc91_avwage_lag	CEDc92_avwage_lag	CEDc93_avwage_lag	CEDc94_avwage_lag	CEDc95_avwage_lag	CEDc96_avwage_lag	CEDpi88_avwage_lag	CEDpi89_avwage_lag	CEDpi90_avwage_lag	CEDpi91_avwage_lag	CEDpi92_avwage_lag	CEDpi93_avwage_lag	CEDpi94_avwage_lag	CEDpi95_avwage_lag	CEDpi96_avwage_lag	TF03_avwage_lag	TF04_avwage_lag	gt80_avwage_lead	gt81_avwage_lead	gt82_avwage_lead	gt83_avwage_lead	gt84_avwage_lead	gt85_avwage_lead	gt86_avwage_lead	ft75_avwage_lead	sb00_avwage_lead	sb01_avwage_lead	sb02_avwage_lead	sb03_avwage_lead	sb04_avwage_lead	ne99_avwage_lead	ne02_avwage_lead	bh01_avwage_lead	bh02_avwage_lead	bh03_avwage_lead	bh04_avwage_lead	frng04_avwage_lead	frsg04_avwage_lead	PRI99_avwage_lead	PRI04_avwage_lead	CEDp87_avwage_lead	CEDp88_avwage_lead	CEDp89_avwage_lead	CEDp90_avwage_lead	CEDp91_avwage_lead	CEDc87_avwage_lead	CEDc88_avwage_lead	CEDc89_avwage_lead	CEDc90_avwage_lead	CEDc91_avwage_lead	CEDc92_avwage_lead	CEDc93_avwage_lead	CEDc94_avwage_lead	CEDc95_avwage_lead	CEDc96_avwage_lead	CEDpi88_avwage_lead	CEDpi89_avwage_lead	CEDpi90_avwage_lead	CEDpi91_avwage_lead	CEDpi92_avwage_lead	CEDpi93_avwage_lead	CEDpi94_avwage_lead	CEDpi95_avwage_lead	CEDpi96_avwage_lead	TF03_avwage_lead	TF04_avwage_lead	outofsample_avwage_lead
46023	46023	0.371492796	0.414823174	0.398529733	0.327105194	0.277153607	0.210921507	0.155928431	0.459389841	0.189411338	0.196810168	0.175134909	0.16646411	0.163894256	0.16844634	0.175134909	0.196810168	0.175134909	0.16646411	0.163894256	0.163894256	0.163894256	0.16844634	0.163894256	0.134832227	0.176367144	0.150307273	0.172322673	0.209577759	0.134832227	0.176367144	0.150307273	0.172322673	0.209577759	0.229341083	0.235285353	0.257963252	0.244349694	0.189969897	0.176367144	0.150307273	0.172322673	0.209577759	0.229341083	0.235285353	0.257963252	0.244349694	0.189969897	0.16646411	0.163894256	0.210921507	0.155928431	0.134832227	0.176367144	0.150307273	0.172322673	0.209577759	0.371492796	0.138261254	0.149714624	0.193889363	0.2017586	0.201413835	0.163894256	0.193889363	0.149714624	0.193889363	0.2017586	0.201413835	0.201413835	0.201413835	0.163894256	0.201413835	0.229341083	0.235285353	0.257963252	0.244349694	0.189969897	0.229341083	0.235285353	0.257963252	0.244349694	0.189969897	0.199191352	0.165929132	0.16844634	0.189411338	0.196810168	0.235285353	0.257963252	0.244349694	0.189969897	0.199191352	0.165929132	0.16844634	0.189411338	0.196810168	0.2017586	0.201413835	0.206896121
46025	46025	0.394016546	0.440057913	0.47109344	0.39179396	0.368330701	0.289428798	0.263155757	0.392585772	0.174350715	0.241099651	0.273335087	0.228512642	0.254470065	0.100093118	0.273335087	0.241099651	0.273335087	0.228512642	0.254470065	0.254470065	0.254470065	0.100093118	0.254470065	0.159131676	0.197696486	0.176996756	0.148538282	0.117848498	0.159131676	0.197696486	0.176996756	0.148538282	0.117848498	0.154548733	0.126626694	0.152428027	0.152415148	0.107229046	0.197696486	0.176996756	0.148538282	0.117848498	0.154548733	0.126626694	0.152428027	0.152415148	0.107229046	0.228512642	0.254470065	0.289428798	0.263155757	0.159131676	0.197696486	0.176996756	0.148538282	0.117848498	0.394016546	0.187043168	0.158659244	0.166611857	0.240632196	0.220598102	0.254470065	0.166611857	0.158659244	0.166611857	0.240632196	0.220598102	0.220598102	0.220598102	0.254470065	0.220598102	0.154548733	0.126626694	0.152428027	0.152415148	0.107229046	0.154548733	0.126626694	0.152428027	0.152415148	0.107229046	0.122435326	0.133697835	0.100093118	0.174350715	0.241099651	0.126626694	0.152428027	0.152415148	0.107229046	0.122435326	0.133697835	0.100093118	0.174350715	0.241099651	0.240632196	0.220598102	0.189787566
46027	46027	0.37298745	0.424326239	0.3825136	0.401366459	0.35536137	0.216725733	0.17389621	0.303789058	0.36439211	0.26680839	0.254658479	0.21265217	0.01000075	0.398254501	0.254658479	0.26680839	0.254658479	0.21265217	0.01000075	0.01000075	0.01000075	0.398254501	0.01000075	0.159770444	0.143986469	0.156763124	0.145669868	0.15210937	0.159770444	0.143986469	0.156763124	0.145669868	0.15210937	0.177404238	0.155211869	0.157615964	0.212214133	0.18648635	0.143986469	0.156763124	0.145669868	0.15210937	0.177404238	0.155211869	0.157615964	0.212214133	0.18648635	0.21265217	0.01000075	0.216725733	0.17389621	0.159770444	0.143986469	0.156763124	0.145669868	0.15210937	0.37298745	0.008597819	0.089342275	0.161161383	0.170648642	0.144532749	0.01000075	0.161161383	0.089342275	0.161161383	0.170648642	0.144532749	0.144532749	0.144532749	0.01000075	0.144532749	0.177404238	0.155211869	0.157615964	0.212214133	0.18648635	0.177404238	0.155211869	0.157615964	0.212214133	0.18648635	0.158384984	0.198453676	0.398254501	0.36439211	0.26680839	0.155211869	0.157615964	0.212214133	0.18648635	0.158384984	0.198453676	0.398254501	0.36439211	0.26680839	0.170648642	0.144532749	0.160979861
46029	46029	0.397905779	0.409690095	0.413141017	0.347101141	0.292277381	0.216768345	0.16623621	0.377547252	0.206611439	0.164058277	0.149254475	0.144112896	0.159239296	0.19522473	0.149254475	0.164058277	0.149254475	0.144112896	0.159239296	0.159239296	0.159239296	0.19522473	0.159239296	0.132290646	0.148651628	0.148934581	0.177729126	0.194532232	0.132290646	0.148651628	0.148934581	0.177729126	0.194532232	0.218032016	0.199203344	0.215858308	0.193426189	0.205562935	0.148651628	0.148934581	0.177729126	0.194532232	0.218032016	0.199203344	0.215858308	0.193426189	0.205562935	0.144112896	0.159239296	0.216768345	0.16623621	0.132290646	0.148651628	0.148934581	0.177729126	0.194532232	0.397905779	0.14127367	0.17311881	0.195613866	0.208217002	0.177430607	0.159239296	0.195613866	0.17311881	0.195613866	0.208217002	0.177430607	0.177430607	0.177430607	0.159239296	0.177430607	0.218032016	0.199203344	0.215858308	0.193426189	0.205562935	0.218032016	0.199203344	0.215858308	0.193426189	0.205562935	0.198476562	0.204652162	0.19522473	0.206611439	0.164058277	0.199203344	0.215858308	0.193426189	0.205562935	0.198476562	0.204652162	0.19522473	0.206611439	0.164058277	0.208217002	0.177430607	0.175683008
46031	46031	0.421573977	0.362919982	0.347127833	0.248722378	0.263416079	0.243151118	0.282540225	0.385070112	0.206085597	0.262231823	0.217857283	0.252676868	0.265100633	0.170692651	0.217857283	0.262231823	0.217857283	0.252676868	0.265100633	0.265100633	0.265100633	0.170692651	0.265100633	0.271097566	0.269319253	0.223143551	0.189300476	0.178235749	0.271097566	0.269319253	0.223143551	0.189300476	0.178235749	0.23596149	0.191738384	0.156699063	0.152233091	0.099038483	0.269319253	0.223143551	0.189300476	0.178235749	0.23596149	0.191738384	0.156699063	0.152233091	0.099038483	0.252676868	0.265100633	0.243151118	0.282540225	0.271097566	0.269319253	0.223143551	0.189300476	0.178235749	0.421573977	0.238102216	0.212552771	0.265563149	0.273571607	0.234741739	0.265100633	0.265563149	0.212552771	0.265563149	0.273571607	0.234741739	0.234741739	0.234741739	0.265100633	0.234741739	0.23596149	0.191738384	0.156699063	0.152233091	0.099038483	0.23596149	0.191738384	0.156699063	0.152233091	0.099038483	0.092497675	0.122732386	0.170692651	0.206085597	0.262231823	0.191738384	0.156699063	0.152233091	0.099038483	0.092497675	0.122732386	0.170692651	0.206085597	0.262231823	0.273571607	0.234741739	0.244261372
46033	46033	0.327514764	0.345863741	0.277901669	0.279867467	0.247876522	0.207595818	0.179700814	0.359579309	0.186195067	0.20304291	0.207898205	0.188886828	0.194895447	0.141035908	0.207898205	0.20304291	0.207898205	0.188886828	0.194895447	0.194895447	0.194895447	0.141035908	0.194895447	0.193062568	0.164362036	0.174181181	0.13279315	0.112527834	0.193062568	0.164362036	0.174181181	0.13279315	0.112527834	0.124508487	0.163745562	0.185571244	0.178288697	0.170633727	0.164362036	0.174181181	0.13279315	0.112527834	0.124508487	0.163745562	0.185571244	0.178288697	0.170633727	0.188886828	0.194895447	0.207595818	0.179700814	0.193062568	0.164362036	0.174181181	0.13279315	0.112527834	0.327514764	0.166406891	0.183033725	0.205607512	0.181406082	0.160881624	0.194895447	0.205607512	0.183033725	0.205607512	0.181406082	0.160881624	0.160881624	0.160881624	0.194895447	0.160881624	0.124508487	0.163745562	0.185571244	0.178288697	0.170633727	0.124508487	0.163745562	0.185571244	0.178288697	0.170633727	0.156617814	0.167220751	0.141035908	0.186195067	0.20304291	0.163745562	0.185571244	0.178288697	0.170633727	0.156617814	0.167220751	0.141035908	0.186195067	0.20304291	0.181406082	0.160881624	0.16112282
46035	46035	0.419127637	0.41693554	0.411558649	0.349604883	0.30667413	0.25104435	0.210759202	0.319705669	0.21358873	0.213810777	0.234399937	0.201167655	0.168607832	0.216364095	0.234399937	0.213810777	0.234399937	0.201167655	0.168607832	0.168607832	0.168607832	0.216364095	0.168607832	0.194963618	0.194459567	0.177281305	0.208845011	0.210134176	0.194963618	0.194459567	0.177281305	0.208845011	0.210134176	0.207621253	0.19637439	0.185835705	0.162618023	0.150056186	0.194459567	0.177281305	0.208845011	0.210134176	0.207621253	0.19637439	0.185835705	0.162618023	0.150056186	0.201167655	0.168607832	0.25104435	0.210759202	0.194963618	0.194459567	0.177281305	0.208845011	0.210134176	0.419127637	0.143618594	0.154629931	0.154883728	0.158657263	0.145931644	0.168607832	0.154883728	0.154629931	0.154883728	0.158657263	0.145931644	0.145931644	0.145931644	0.168607832	0.145931644	0.207621253	0.19637439	0.185835705	0.162618023	0.150056186	0.207621253	0.19637439	0.185835705	0.162618023	0.150056186	0.133641759	0.167947474	0.216364095	0.21358873	0.213810777	0.19637439	0.185835705	0.162618023	0.150056186	0.133641759	0.167947474	0.216364095	0.21358873	0.213810777	0.158657263	0.145931644	0.16793686
46037	46037	0.43456432	0.458682082	0.375505299	0.299259576	0.290769001	0.164345531	0.125899481	0.331505339	0.164401497	0.175358719	0.16002933	0.131956229	0.223469383	0.144162322	0.16002933	0.175358719	0.16002933	0.131956229	0.223469383	0.223469383	0.223469383	0.144162322	0.223469383	0.157200681	0.182594772	0.16935172	0.225420667	0.193271469	0.157200681	0.182594772	0.16935172	0.225420667	0.193271469	0.204485559	0.192879703	0.211415857	0.196851559	0.175787048	0.182594772	0.16935172	0.225420667	0.193271469	0.204485559	0.192879703	0.211415857	0.196851559	0.175787048	0.131956229	0.223469383	0.164345531	0.125899481	0.157200681	0.182594772	0.16935172	0.225420667	0.193271469	0.43456432	0.19269571	0.197838166	0.198898623	0.252477692	0.143113254	0.223469383	0.198898623	0.197838166	0.198898623	0.252477692	0.143113254	0.143113254	0.143113254	0.223469383	0.143113254	0.204485559	0.192879703	0.211415857	0.196851559	0.175787048	0.204485559	0.192879703	0.211415857	0.196851559	0.175787048	0.186625948	0.193219766	0.144162322	0.164401497	0.175358719	0.192879703	0.211415857	0.196851559	0.175787048	0.186625948	0.193219766	0.144162322	0.164401497	0.175358719	0.252477692	0.143113254	0.17429519
46039	46039	0.40205546	0.696256363	0.395692394	0.302305387	0.353463493	0.209041163	-0.154548753	0.319799458	0.30589168	0.320145914	0.292259515	0.257564249	0.221927603	0.274119683	0.292259515	0.320145914	0.292259515	0.257564249	0.221927603	0.221927603	0.221927603	0.274119683	0.221927603	0.137244802	0.213554064	0.221047736	0.256699306	0.247953984	0.137244802	0.213554064	0.221047736	0.256699306	0.247953984	0.225604049	0.221408478	0.205653188	0.208815841	0.177925626	0.213554064	0.221047736	0.256699306	0.247953984	0.225604049	0.221408478	0.205653188	0.208815841	0.177925626	0.257564249	0.221927603	0.209041163	-0.154548753	0.137244802	0.213554064	0.221047736	0.256699306	0.247953984	0.40205546	0.207639365	0.248264838	0.292533277	0.3386259	0.297786275	0.221927603	0.292533277	0.248264838	0.292533277	0.3386259	0.297786275	0.297786275	0.297786275	0.221927603	0.297786275	0.225604049	0.221408478	0.205653188	0.208815841	0.177925626	0.225604049	0.221408478	0.205653188	0.208815841	0.177925626	0.207687293	0.250654798	0.274119683	0.30589168	0.320145914	0.221408478	0.205653188	0.208815841	0.177925626	0.207687293	0.250654798	0.274119683	0.30589168	0.320145914	0.3386259	0.297786275	0.262741716
46041	46041	0.289392937	0.319104917	0.404503239	0.314466999	0.353068693	0.312211526	0.291943369	0.432250066	0.189186887	0.239764069	0.201598827	0.20460448	0.209554463	0.157284938	0.201598827	0.239764069	0.201598827	0.20460448	0.209554463	0.209554463	0.209554463	0.157284938	0.209554463	0.184442545	0.280622835	0.157732525	0.143900067	0.167550587	0.184442545	0.280622835	0.157732525	0.143900067	0.167550587	0.177853086	0.147776735	0.241224812	0.248397771	0.17736444	0.280622835	0.157732525	0.143900067	0.167550587	0.177853086	0.147776735	0.241224812	0.248397771	0.17736444	0.20460448	0.209554463	0.312211526	0.291943369	0.184442545	0.280622835	0.157732525	0.143900067	0.167550587	0.289392937	0.18895885	0.196425394	0.211187376	0.179670024	0.152976977	0.209554463	0.211187376	0.196425394	0.211187376	0.179670024	0.152976977	0.152976977	0.152976977	0.209554463	0.152976977	0.177853086	0.147776735	0.241224812	0.248397771	0.17736444	0.177853086	0.147776735	0.241224812	0.248397771	0.17736444	0.202270112	0.178743663	0.157284938	0.189186887	0.239764069	0.147776735	0.241224812	0.248397771	0.17736444	0.202270112	0.178743663	0.157284938	0.189186887	0.239764069	0.179670024	0.152976977	0.152369043
46043	46043	0.422703458	0.435751648	0.443445444	0.44746729	0.433313599	0.301007049	0.236092726	0.328537765	0.232538185	0.274027235	0.228855039	0.196659126	0.244115755	0.192630295	0.228855039	0.274027235	0.228855039	0.196659126	0.244115755	0.244115755	0.244115755	0.192630295	0.244115755	0.151207302	0.144406771	0.101347681	0.10701617	0.117300154	0.151207302	0.144406771	0.101347681	0.10701617	0.117300154	0.190071481	0.144994186	0.200637879	0.219206643	0.188726669	0.144406771	0.101347681	0.10701617	0.117300154	0.190071481	0.144994186	0.200637879	0.219206643	0.188726669	0.196659126	0.244115755	0.301007049	0.236092726	0.151207302	0.144406771	0.101347681	0.10701617	0.117300154	0.422703458	0.201134488	0.237068527	0.269409303	0.298433564	0.254664409	0.244115755	0.269409303	0.237068527	0.269409303	0.298433564	0.254664409	0.254664409	0.254664409	0.244115755	0.254664409	0.190071481	0.144994186	0.200637879	0.219206643	0.188726669	0.190071481	0.144994186	0.200637879	0.219206643	0.188726669	0.193803378	0.225731924	0.192630295	0.232538185	0.274027235	0.144994186	0.200637879	0.219206643	0.188726669	0.193803378	0.225731924	0.192630295	0.232538185	0.274027235	0.298433564	0.254664409	0.215723631
46045	46045	0.451461356	0.421625432	0.401251846	0.339346567	0.280800847	0.214088123	0.254231785	0.346481283	0.221581604	0.271266701	0.220233664	0.24124564	0.258984476	0.20791088	0.220233664	0.271266701	0.220233664	0.24124564	0.258984476	0.258984476	0.258984476	0.20791088	0.258984476	0.152897169	0.15916474	0.152902367	0.147896254	0.117892342	0.152897169	0.15916474	0.152902367	0.147896254	0.117892342	0.19901382	0.212754321	0.233977893	0.21107764	0.185231997	0.15916474	0.152902367	0.147896254	0.117892342	0.19901382	0.212754321	0.233977893	0.21107764	0.185231997	0.24124564	0.258984476	0.214088123	0.254231785	0.152897169	0.15916474	0.152902367	0.147896254	0.117892342	0.451461356	0.234620829	0.196422495	0.267210325	0.303303649	0.248755332	0.258984476	0.267210325	0.196422495	0.267210325	0.303303649	0.248755332	0.248755332	0.248755332	0.258984476	0.248755332	0.19901382	0.212754321	0.233977893	0.21107764	0.185231997	0.19901382	0.212754321	0.233977893	0.21107764	0.185231997	0.216834189	0.225178855	0.20791088	0.221581604	0.271266701	0.212754321	0.233977893	0.21107764	0.185231997	0.216834189	0.225178855	0.20791088	0.221581604	0.271266701	0.303303649	0.248755332	0.23884383
46047	46047	0.482697041	0.490654191	0.453607527	0.403104761	0.349972243	0.259419609	0.20249299	0.440146083	0.09542805	0.17735678	0.155131158	0.186152994	0.174794748	0.076263496	0.155131158	0.17735678	0.155131158	0.186152994	0.174794748	0.174794748	0.174794748	0.076263496	0.174794748	0.149294831	0.123064239	0.111097129	0.108847474	0.13822829	0.149294831	0.123064239	0.111097129	0.108847474	0.13822829	0.143894776	0.175341929	0.153902564	0.143743831	0.068633482	0.123064239	0.111097129	0.108847474	0.13822829	0.143894776	0.175341929	0.153902564	0.143743831	0.068633482	0.186152994	0.174794748	0.259419609	0.20249299	0.149294831	0.123064239	0.111097129	0.108847474	0.13822829	0.482697041	0.197857083	0.195717818	0.238537939	0.229027794	0.188511182	0.174794748	0.238537939	0.195717818	0.238537939	0.229027794	0.188511182	0.188511182	0.188511182	0.174794748	0.188511182	0.143894776	0.175341929	0.153902564	0.143743831	0.068633482	0.143894776	0.175341929	0.153902564	0.143743831	0.068633482	0.062840531	0.049738338	0.076263496	0.09542805	0.17735678	0.175341929	0.153902564	0.143743831	0.068633482	0.062840531	0.049738338	0.076263496	0.09542805	0.17735678	0.229027794	0.188511182	0.189844525
46049	46049	0.451529462	0.435382124	0.321434359	0.219618536	0.256826382	0.218049659	0.284889308	0.477006563	0.134888747	0.21478937	0.175760245	0.140670645	0.219022075	0.121051082	0.175760245	0.21478937	0.175760245	0.140670645	0.219022075	0.219022075	0.219022075	0.121051082	0.219022075	0.234696517	0.279582061	0.216884403	0.149647853	0.125884994	0.234696517	0.279582061	0.216884403	0.149647853	0.125884994	0.192257021	0.177868951	0.272200777	0.281424807	0.190052588	0.279582061	0.216884403	0.149647853	0.125884994	0.192257021	0.177868951	0.272200777	0.281424807	0.190052588	0.140670645	0.219022075	0.218049659	0.284889308	0.234696517	0.279582061	0.216884403	0.149647853	0.125884994	0.451529462	0.133106453	0.148860548	0.183384892	0.233286328	0.210740546	0.219022075	0.183384892	0.148860548	0.183384892	0.233286328	0.210740546	0.210740546	0.210740546	0.219022075	0.210740546	0.192257021	0.177868951	0.272200777	0.281424807	0.190052588	0.192257021	0.177868951	0.272200777	0.281424807	0.190052588	0.223366525	0.254297916	0.121051082	0.134888747	0.21478937	0.177868951	0.272200777	0.281424807	0.190052588	0.223366525	0.254297916	0.121051082	0.134888747	0.21478937	0.233286328	0.210740546	0.267093777
46051	46051	0.338633815	0.415915743	0.446276796	0.405064676	0.371846936	0.278166147	0.241149308	0.487962137	0.174080487	0.217730442	0.25286824	0.226316239	0.277416289	0.155961165	0.25286824	0.217730442	0.25286824	0.226316239	0.277416289	0.277416289	0.277416289	0.155961165	0.277416289	0.190560391	0.193420686	0.170859569	0.159236415	0.1444275	0.190560391	0.193420686	0.170859569	0.159236415	0.1444275	0.156154162	0.146558463	0.139587471	0.155234903	0.128954238	0.193420686	0.170859569	0.159236415	0.1444275	0.156154162	0.146558463	0.139587471	0.155234903	0.128954238	0.226316239	0.277416289	0.278166147	0.241149308	0.190560391	0.193420686	0.170859569	0.159236415	0.1444275	0.338633815	0.26193016	0.221649258	0.206404732	0.227183708	0.135414987	0.277416289	0.206404732	0.221649258	0.206404732	0.227183708	0.135414987	0.135414987	0.135414987	0.277416289	0.135414987	0.156154162	0.146558463	0.139587471	0.155234903	0.128954238	0.156154162	0.146558463	0.139587471	0.155234903	0.128954238	0.106304456	0.147621465	0.155961165	0.174080487	0.217730442	0.146558463	0.139587471	0.155234903	0.128954238	0.106304456	0.147621465	0.155961165	0.174080487	0.217730442	0.227183708	0.135414987	0.139856329
46053	46053	0.440914677	0.425427249	0.365754124	0.312097242	0.287202374	0.199675571	0.183053297	0.325611347	0.188711786	0.191606715	0.140655977	0.124483489	0.147609847	0.221912069	0.140655977	0.191606715	0.140655977	0.124483489	0.147609847	0.147609847	0.147609847	0.221912069	0.147609847	0.125808512	0.112241801	0.136905808	0.157133086	0.179429989	0.125808512	0.112241801	0.136905808	0.157133086	0.179429989	0.20645864	0.244902616	0.213901658	0.228286434	0.196603996	0.112241801	0.136905808	0.157133086	0.179429989	0.20645864	0.244902616	0.213901658	0.228286434	0.196603996	0.124483489	0.147609847	0.199675571	0.183053297	0.125808512	0.112241801	0.136905808	0.157133086	0.179429989	0.440914677	0.148688731	0.175899466	0.250066435	0.227884586	0.201866153	0.147609847	0.250066435	0.175899466	0.250066435	0.227884586	0.201866153	0.201866153	0.201866153	0.147609847	0.201866153	0.20645864	0.244902616	0.213901658	0.228286434	0.196603996	0.20645864	0.244902616	0.213901658	0.228286434	0.196603996	0.2074464	0.241844534	0.221912069	0.188711786	0.191606715	0.244902616	0.213901658	0.228286434	0.196603996	0.2074464	0.241844534	0.221912069	0.188711786	0.191606715	0.227884586	0.201866153	0.168591884
46055	46055	0.43916423	0.51496057	0.429752884	0.341676202	0.310036056	0.236133223	0.164364046	0.381580276	0.177513098	0.203340924	0.162025821	0.163286063	0.23873285	0.14866542	0.162025821	0.203340924	0.162025821	0.163286063	0.23873285	0.23873285	0.23873285	0.14866542	0.23873285	0.16759998	0.189548194	0.162733739	0.133196993	0.141049386	0.16759998	0.189548194	0.162733739	0.133196993	0.141049386	0.163228917	0.144976787	0.185979461	0.216598062	0.18454378	0.189548194	0.162733739	0.133196993	0.141049386	0.163228917	0.144976787	0.185979461	0.216598062	0.18454378	0.163286063	0.23873285	0.236133223	0.164364046	0.16759998	0.189548194	0.162733739	0.133196993	0.141049386	0.43916423	0.197604443	0.194531822	0.262410334	0.258729391	0.187364297	0.23873285	0.262410334	0.194531822	0.262410334	0.258729391	0.187364297	0.187364297	0.187364297	0.23873285	0.187364297	0.163228917	0.144976787	0.185979461	0.216598062	0.18454378	0.163228917	0.144976787	0.185979461	0.216598062	0.18454378	0.201890864	0.235328895	0.14866542	0.177513098	0.203340924	0.144976787	0.185979461	0.216598062	0.18454378	0.201890864	0.235328895	0.14866542	0.177513098	0.203340924	0.258729391	0.187364297	0.171568376
46057	46057	0.348784159	0.569352963	0.462555197	0.411557116	0.322141001	0.256110277	0.069522447	0.515847714	0.224211927	0.268070176	0.286932026	0.268774615	0.281723624	0.240913022	0.286932026	0.268070176	0.286932026	0.268774615	0.281723624	0.281723624	0.281723624	0.240913022	0.281723624	0.151129073	0.169690239	0.159982753	0.153368703	0.131597408	0.151129073	0.169690239	0.159982753	0.153368703	0.131597408	0.16276402	0.106769057	0.171819132	0.191691885	0.184577509	0.169690239	0.159982753	0.153368703	0.131597408	0.16276402	0.106769057	0.171819132	0.191691885	0.184577509	0.268774615	0.281723624	0.256110277	0.069522447	0.151129073	0.169690239	0.159982753	0.153368703	0.131597408	0.348784159	0.283696565	0.257705403	0.255152486	0.261594772	0.182673038	0.281723624	0.255152486	0.257705403	0.255152486	0.261594772	0.182673038	0.182673038	0.182673038	0.281723624	0.182673038	0.16276402	0.106769057	0.171819132	0.191691885	0.184577509	0.16276402	0.106769057	0.171819132	0.191691885	0.184577509	0.210879173	0.268986318	0.240913022	0.224211927	0.268070176	0.106769057	0.171819132	0.191691885	0.184577509	0.210879173	0.268986318	0.240913022	0.224211927	0.268070176	0.261594772	0.182673038	0.144710333
46059	46059	0.491581831	0.420463473	0.376197289	0.28508102	0.269836623	0.125682929	0.147437834	0.345992442	0.190028123	0.237723346	0.214022903	0.215465157	0.267119198	0.189052756	0.214022903	0.237723346	0.214022903	0.215465157	0.267119198	0.267119198	0.267119198	0.189052756	0.267119198	0.232378796	0.210500151	0.173410102	0.21722573	0.169899037	0.232378796	0.210500151	0.173410102	0.21722573	0.169899037	0.09860912	0.123916189	0.160195837	0.168677472	0.187844253	0.210500151	0.173410102	0.21722573	0.169899037	0.09860912	0.123916189	0.160195837	0.168677472	0.187844253	0.215465157	0.267119198	0.125682929	0.147437834	0.232378796	0.210500151	0.173410102	0.21722573	0.169899037	0.491581831	0.228454473	0.197158815	0.198563013	0.202088331	0.17433912	0.267119198	0.198563013	0.197158815	0.198563013	0.202088331	0.17433912	0.17433912	0.17433912	0.267119198	0.17433912	0.09860912	0.123916189	0.160195837	0.168677472	0.187844253	0.09860912	0.123916189	0.160195837	0.168677472	0.187844253	0.220628135	0.239957629	0.189052756	0.190028123	0.237723346	0.123916189	0.160195837	0.168677472	0.187844253	0.220628135	0.239957629	0.189052756	0.190028123	0.237723346	0.202088331	0.17433912	0.169549991
46061	46061	0.447713393	0.500904595	0.475582754	0.381303313	0.223444905	0.100675605	0.015566513	0.538280576	0.251087209	0.225480547	0.209286305	0.150666276	0.194128576	0.206503805	0.209286305	0.225480547	0.209286305	0.150666276	0.194128576	0.194128576	0.194128576	0.206503805	0.194128576	0.073220418	0.11417881	0.061596439	0.148143776	0.162565606	0.073220418	0.11417881	0.061596439	0.148143776	0.162565606	0.121500903	0.119361086	0.239362293	0.200283205	0.209621097	0.11417881	0.061596439	0.148143776	0.162565606	0.121500903	0.119361086	0.239362293	0.200283205	0.209621097	0.150666276	0.194128576	0.100675605	0.015566513	0.073220418	0.11417881	0.061596439	0.148143776	0.162565606	0.447713393	0.077700677	0.118840677	0.188134076	0.232016333	0.191745336	0.194128576	0.188134076	0.118840677	0.188134076	0.232016333	0.191745336	0.191745336	0.191745336	0.194128576	0.191745336	0.121500903	0.119361086	0.239362293	0.200283205	0.209621097	0.121500903	0.119361086	0.239362293	0.200283205	0.209621097	0.206395769	0.234727604	0.206503805	0.251087209	0.225480547	0.119361086	0.239362293	0.200283205	0.209621097	0.206395769	0.234727604	0.206503805	0.251087209	0.225480547	0.232016333	0.191745336	0.215870729
